UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,temp
20.971853,-4.6201687,-1.7379985,9.274798,6.9810395,6.919537,-2.0100024,-4.9051256,-1.5899382,8.101212,10.208717,9.677522,-7.161633,9.086162,-7.4990444,231.0
20.960054,-4.628709,-1.5075066,9.057031,6.858772,6.9941125,-1.9828956,-4.847036,-1.43583,8.434247,10.295724,9.760614,-6.8445287,9.352756,-7.395161,231.5
20.906616,-4.660847,-1.602651,9.431168,7.31026,7.0199037,-1.9584457,-4.7072067,-1.7536311,8.282126,10.131418,9.844113,-6.8508573,9.248757,-7.390066,232.0
21.001163,-4.596876,-1.6224674,9.165391,6.7756276,7.0787473,-2.0557077,-4.7438974,-1.5502648,8.319487,10.281453,9.501988,-6.753832,9.185153,-7.4916134,232.5
21.124268,-4.6743937,-1.3302169,9.363399,7.3080544,6.958501,-1.8384819,-4.4863834,-1.5193343,8.095327,9.90923,10.156136,-7.6144805,9.268458,-7.3090377,233.0
21.019909,-4.6948943,-1.2428398,9.375766,7.381056,7.063842,-1.9154282,-4.5139456,-1.5706393,8.234977,9.869315,10.226675,-7.4726577,9.454497,-7.1751704,233.5
21.163544,-4.385114,-1.028328,8.98668,6.558773,7.1718817,-1.9731287,-4.385125,-1.261379,8.281562,10.438878,9.37574,-6.936734,9.033639,-7.50475,234.0
21.08619,-4.6961007,-1.3596545,9.457145,7.4031024,6.940605,-1.8819814,-4.537893,-1.5724579,8.015146,9.887932,10.208053,-7.7162275,9.252961,-7.3125086,234.5
21.034613,-4.762124,-1.445623,9.5443535,7.4137206,6.9813805,-2.0301132,-4.804093,-1.7090853,8.100884,9.832893,10.235957,-7.583946,9.446315,-7.263341,235.0
20.932514,-4.6848345,-1.5232159,9.2503605,7.0787215,6.847547,-1.8582083,-4.579901,-1.364414,8.388278,9.797314,10.062791,-7.3040943,9.403472,-7.210665,235.5
20.886372,-4.5830913,-1.8445653,9.3762,6.856692,7.0231047,-2.0408466,-4.529772,-1.5626401,7.9979205,9.893521,9.509604,-7.3584614,8.9773035,-7.493007,236.0
20.827942,-4.7037053,-1.47817,9.39151,7.386343,6.857033,-1.8595464,-4.6729126,-1.5214683,8.323066,9.774762,10.241095,-7.3898425,9.414466,-7.1163893,236.5
21.370756,-4.48501,-1.3863215,9.048237,6.578754,6.948533,-1.8907337,-4.5779896,-1.2834923,8.009993,10.310204,9.495149,-7.2740197,8.811865,-7.5993967,237.0
20.944054,-4.6903434,-1.5902585,9.3393,7.108361,6.8287187,-1.8456306,-4.525394,-1.4033233,8.301805,9.693285,10.050063,-7.426128,9.343066,-7.2298446,237.5
20.807102,-4.599201,-1.9204869,9.498605,6.9339566,6.9875607,-2.0944993,-4.6364193,-1.6668181,8.052885,9.893621,9.47575,-7.1830416,9.007796,-7.5043206,238.0
20.879354,-4.660635,-1.620221,9.41583,7.0175695,7.126082,-2.121753,-4.523736,-1.7178285,8.375662,10.024146,9.601429,-6.7067003,9.307599,-7.3876624,238.5
20.959312,-4.5785284,-1.8179997,9.414161,6.754326,7.0087123,-2.0502813,-4.493659,-1.541168,8.039157,9.862796,9.423594,-7.261374,8.999639,-7.54385,239.0
20.988573,-4.6121316,-1.5540164,9.270487,6.8269424,7.1623425,-2.076984,-4.409219,-1.5936751,8.351143,10.077155,9.494613,-6.7916846,9.229862,-7.4512987,239.5
20.931368,-4.782232,-1.369438,9.542299,7.396302,6.9877906,-1.8413138,-4.4127917,-1.6041096,8.42767,9.723375,10.295167,-7.142265,9.581483,-7.269458,240.0
20.874811,-4.7264876,-1.693699,9.472443,7.375919,6.9817104,-1.9677949,-4.6890144,-1.7567029,8.251586,9.946771,9.978497,-7.083573,9.328973,-7.320109,240.5
20.88641,-4.682336,-1.6619058,9.277951,7.1237707,7.0400543,-2.0232873,-4.6736326,-1.6373358,8.379529,10.0494995,9.812165,-6.924223,9.375649,-7.314892,241.0
21.075035,-4.808715,-1.5468538,9.524862,7.5443196,6.9069576,-1.7926162,-4.3981776,-1.6952487,8.111537,9.7620735,10.250966,-7.5080013,9.336399,-7.260685,241.5
20.827929,-4.718034,-1.4622092,9.507746,7.4363966,6.911656,-1.792461,-4.512499,-1.6294943,8.412133,9.81039,10.193711,-7.076187,9.449601,-7.236164,242.0
20.95698,-4.7259088,-1.2460853,9.553246,7.4178963,7.016208,-1.8628256,-4.4621716,-1.5950537,8.270838,9.69353,10.362779,-7.5537343,9.49558,-7.2498055,242.5
20.782654,-4.6175113,-1.8400742,9.360682,7.0527506,7.0729947,-2.0505571,-4.681341,-1.7103945,8.161137,10.0743,9.582714,-7.0223455,9.090656,-7.458481,243.0
21.086842,-4.625488,-1.6031138,9.111229,6.7056723,7.0533447,-1.9382279,-4.5235896,-1.4113839,8.170151,10.063173,9.6210985,-7.24298,9.081112,-7.501904,243.5
21.076717,-4.690369,-1.4539587,9.454107,7.402607,6.9072495,-1.8936756,-4.6456842,-1.6169624,7.9871097,9.9265,10.148841,-7.67379,9.19677,-7.3222322,244.0
21.193571,-4.6291165,-1.5699817,9.04875,6.884046,6.906201,-1.8981831,-4.7222505,-1.3973929,8.27417,10.212123,9.779768,-7.015975,9.190125,-7.3772125,244.5
20.834002,-4.5212874,-1.6052786,9.331023,7.015499,6.986093,-2.027942,-4.928377,-1.6327181,8.097081,10.296229,9.610346,-7.106618,9.016188,-7.5050793,245.0
21.057173,-4.4744244,-1.3629053,9.276305,7.0147862,7.135709,-1.8767701,-4.330774,-1.607372,8.131038,10.277607,9.523175,-6.9543242,8.998764,-7.492493,245.5
21.125097,-4.5396295,-1.559732,9.382535,6.772393,7.0743318,-1.9831069,-4.269502,-1.5105029,7.9720387,9.943308,9.438713,-7.3923297,8.944317,-7.580457,246.0
21.080854,-4.519153,-1.5703217,9.415305,6.6729054,7.0227947,-2.1042883,-4.5654564,-1.5036099,8.112904,10.014763,9.388692,-7.080974,9.011384,-7.5586166,246.5
21.12857,-4.7033587,-1.462634,9.41656,7.0914707,7.0451894,-2.013047,-4.539993,-1.6674156,8.349071,10.031624,9.806951,-6.781379,9.338348,-7.399613,247.0
21.075956,-4.6138325,-1.2534648,9.312309,7.0649314,7.083194,-1.9888976,-4.6129956,-1.5946358,8.312593,10.097582,9.891715,-7.0307536,9.3693495,-7.3105392,247.5
20.976246,-4.676048,-1.306297,9.501267,7.4734106,6.9428678,-1.7246759,-4.317439,-1.5835221,8.324504,9.836639,10.170257,-7.184271,9.367347,-7.2856255,248.0
21.393927,-4.4405684,-1.365472,9.274067,6.5034294,7.046828,-1.934763,-4.1886787,-1.3445086,7.993875,10.081342,9.270839,-7.19993,8.789395,-7.6585298,248.5
21.082235,-4.5834,-1.425718,9.164008,6.754281,6.9835067,-1.9339776,-4.5601068,-1.3749931,8.332532,10.136359,9.631758,-7.052656,9.281118,-7.480347,249.0
20.91021,-4.6245546,-1.5654191,9.233049,6.943619,7.072604,-2.0312915,-4.729859,-1.5847417,8.431083,10.2263,9.633261,-6.673757,9.304266,-7.4322124,249.5
20.961884,-4.688114,-1.6361203,9.147129,6.985642,7.098306,-2.0218706,-4.6625714,-1.5801747,8.393635,10.12341,9.793053,-6.898223,9.416625,-7.339813,250.0
20.959469,-4.631695,-1.4761226,9.127097,6.9073424,7.073523,-2.0185492,-4.721216,-1.5097303,8.476198,10.245298,9.724479,-6.71869,9.391008,-7.3537216,250.5
21.217955,-4.5909243,-1.6654146,9.315782,6.7580223,6.990015,-1.984478,-4.407976,-1.478375,7.925186,9.972553,9.505421,-7.442542,8.900905,-7.568434,251.0
21.246773,-4.5656548,-1.5706893,9.188297,6.5763283,7.068107,-1.9892081,-4.363419,-1.4155141,8.103628,10.06326,9.396653,-7.129659,8.954871,-7.5768332,251.5
20.676277,-4.6445427,-1.4644817,9.541576,7.495077,6.825844,-1.8093565,-4.538505,-1.5791005,8.250345,9.78343,10.165555,-7.422574,9.298742,-7.134889,252.0
21.132038,-4.7088494,-1.4619011,9.398382,7.383021,6.875537,-1.7950987,-4.445562,-1.528187,8.083642,9.814223,10.182374,-7.6103954,9.233104,-7.2801533,252.5
21.01006,-4.5722733,-1.4489763,9.0415745,6.97842,6.9107704,-1.8534442,-4.7896385,-1.4103582,8.228952,10.30759,9.864097,-7.202041,9.183466,-7.366802,253.0
20.965166,-4.606699,-1.6767311,9.167169,6.8638525,6.931716,-2.0259824,-4.938229,-1.5015805,8.215085,10.254805,9.657144,-7.057394,9.135121,-7.473011,253.5
20.78528,-4.559255,-1.2948247,9.515905,7.4255323,6.973542,-1.8381728,-4.429206,-1.567453,8.166014,9.87721,10.07257,-7.4608345,9.221658,-7.223049,254.0
20.783432,-4.679735,-1.5728841,9.474785,7.397183,6.8310537,-1.8002214,-4.590963,-1.6344886,8.384279,9.903265,10.040354,-6.998945,9.331688,-7.2174854,254.5
21.04182,-4.60922,-1.6641737,9.188701,7.03243,6.8385224,-1.9345695,-4.974465,-1.5102699,8.060421,10.267947,9.815051,-7.3079214,9.033012,-7.452147,255.0
20.839956,-4.6917496,-1.4741843,9.556408,7.485125,6.983989,-1.9367882,-4.6111298,-1.7313629,8.246129,9.912857,10.098515,-7.174427,9.356524,-7.2460804,255.5
20.727053,-4.6100144,-1.570335,9.329143,7.1155486,6.961273,-1.9463147,-4.7482715,-1.5794045,8.434742,10.131438,9.783614,-6.782616,9.25935,-7.3688087,256.0
20.892012,-4.6146803,-1.7602757,9.167333,6.7330604,6.9957733,-2.0386584,-4.836101,-1.4905428,8.19814,10.157014,9.554408,-7.084327,9.110195,-7.5029283,256.5
20.977404,-4.644219,-1.3941218,9.104383,6.9702854,6.973166,-1.9113096,-4.79756,-1.4356174,8.437331,10.220752,9.933552,-6.9983587,9.423559,-7.365082,257.0
21.098387,-4.348759,-1.1217569,8.95663,6.693408,7.1207185,-1.8810163,-4.51896,-1.3213903,8.184433,10.529339,9.460676,-7.027871,8.972538,-7.510824,257.5
20.958977,-4.4369574,-1.4263903,9.259295,6.920775,6.945609,-1.9548818,-4.8675613,-1.530342,8.058223,10.416674,9.550319,-7.1218977,8.936657,-7.548023,258.0
21.127237,-4.451054,-1.0599722,9.39455,6.9214554,7.2197647,-1.7643813,-3.7013085,-1.4060025,8.037207,9.814431,9.64216,-7.6310015,9.013296,-7.4641695,258.5
20.982315,-4.4993434,-1.618957,9.49616,7.10443,6.838826,-1.9625118,-4.7686896,-1.6135905,7.9046626,10.114849,9.651318,-7.3740664,8.855098,-7.4968295,259.0
20.93732,-4.586367,-1.5474966,9.148581,6.798708,6.965673,-2.0302143,-4.981811,-1.4883496,8.2987175,10.401366,9.609171,-6.877509,9.229069,-7.526218,259.5
21.13372,-4.4017773,-1.1411995,9.2193575,6.728761,7.236626,-1.8636384,-4.019266,-1.350829,8.013891,10.060196,9.46005,-7.553087,8.949786,-7.59359,260.0
20.998552,-4.5513864,-1.1858896,9.363176,6.9897995,7.194761,-1.8937694,-4.1479874,-1.4948965,8.31136,9.918506,9.779193,-7.2172074,9.3151655,-7.4014697,260.5
20.942104,-4.6381264,-1.7784162,9.311664,6.8493667,6.93252,-1.9802518,-4.595116,-1.4618993,8.111813,9.852694,9.6719475,-7.3970537,9.139489,-7.4472146,261.0
20.712389,-4.5740256,-1.5557575,9.313328,6.860165,7.183643,-2.0835698,-4.434794,-1.5164505,8.390614,9.959421,9.560269,-6.9311676,9.316654,-7.384719,261.5
20.865263,-4.701545,-1.5661672,9.572013,7.351985,6.8057656,-1.7975746,-4.4673653,-1.578798,8.353126,9.516613,10.154471,-7.382717,9.34361,-7.179538,262.0
21.196365,-4.7809963,-1.3562032,9.3109865,7.405515,7.0678215,-1.8537567,-4.4683175,-1.6667126,8.129171,9.988357,10.207721,-7.4693556,9.368875,-7.279552,262.5
20.902592,-4.6349745,-1.4813956,9.410222,6.923981,7.0506773,-2.1126082,-4.609105,-1.6064597,8.4201975,10.05754,9.613321,-6.671826,9.29171,-7.4112005,263.0
20.830086,-4.5728436,-1.601303,9.174774,7.0392103,6.9458537,-1.9101933,-4.8528047,-1.612629,8.2832575,10.3976345,9.688473,-6.841651,9.10693,-7.4268975,263.5
20.92037,-4.5938997,-1.508392,9.0024185,6.795391,7.010657,-1.9610001,-4.857732,-1.4322095,8.381887,10.415637,9.6631155,-6.834824,9.217754,-7.4567437,264.0
20.87739,-4.564458,-1.8297961,9.43968,6.7542105,7.07418,-2.1361454,-4.5345707,-1.5957952,8.121569,9.910279,9.35351,-7.0659566,9.036547,-7.539048,264.5
21.055695,-4.5816255,-1.5696635,9.215648,6.9185295,7.0274544,-1.8903283,-4.4783397,-1.45707,7.9642496,10.013127,9.720203,-7.598832,8.963222,-7.488756,265.0
20.885494,-4.6294756,-1.6595008,9.600891,7.2531886,6.848597,-1.894934,-4.334895,-1.593894,8.0859995,9.651666,9.805943,-7.4508057,9.075146,-7.2682915,265.5
20.989307,-4.63176,-1.2829515,9.195151,7.092721,7.0515428,-1.9040872,-4.4456525,-1.4261171,8.41465,9.979491,9.965642,-7.16106,9.426841,-7.216208,266.0
21.028412,-4.405787,-1.248909,9.044023,6.6432443,7.280152,-1.8850404,-4.1267533,-1.3490855,8.050249,10.185712,9.4254265,-7.390624,8.911191,-7.5242014,266.5
20.845987,-4.7484837,-1.3487719,9.547987,7.4812617,6.9498315,-1.8405806,-4.500253,-1.6132847,8.3702545,9.682302,10.343653,-7.3675866,9.562469,-7.1607666,267.0
21.039118,-4.6059475,-1.6512195,9.403707,6.9942193,6.9287057,-1.9799886,-4.664229,-1.5566976,7.922402,9.993974,9.7066145,-7.5689173,8.986586,-7.5196104,267.5
20.991701,-4.5863776,-1.5702422,9.222426,7.2192245,6.997919,-1.8407321,-4.7392707,-1.648329,8.249624,10.373968,9.766816,-6.816367,9.079002,-7.469715,268.0
21.144089,-4.515671,-1.4541851,9.174199,7.038645,6.9737124,-1.7824657,-4.314424,-1.3661499,7.925659,9.999323,9.797038,-7.6750317,8.965455,-7.4023304,268.5
21.113117,-4.514672,-1.3862238,9.179997,6.6122746,7.2019835,-2.058762,-4.322725,-1.4310861,8.344231,10.15757,9.331961,-6.807625,9.155797,-7.531881,269.0
21.278767,-4.504599,-1.2671056,9.153883,6.8676453,6.94025,-1.8037816,-4.377095,-1.3136847,8.006316,10.129197,9.740388,-7.518536,8.934704,-7.4335895,269.5
21.080835,-4.3466105,-0.93883115,9.139869,6.784308,7.2519307,-1.835923,-4.025121,-1.3222365,8.18729,10.240977,9.487627,-7.22312,9.051882,-7.49127,270.0
20.93912,-4.3954725,-1.2822617,9.281626,7.0638103,7.110179,-1.8260571,-4.258568,-1.5152714,8.009971,10.236236,9.584212,-7.2250195,8.936239,-7.448077,270.5
21.169079,-4.464901,-1.4006721,9.402401,6.7976527,7.1260467,-1.9163356,-4.086225,-1.5307839,7.965933,10.0338335,9.3670635,-7.2773266,8.880578,-7.6039433,271.0
21.270487,-4.331348,-1.2454906,9.0641165,6.4569793,7.0934267,-1.9455872,-4.441091,-1.3067384,8.003958,10.456851,9.19322,-7.119465,8.730591,-7.692331,271.5
21.03004,-4.6916513,-1.2581942,9.465908,7.4151444,7.014494,-2.0308049,-4.77781,-1.6659942,8.153243,9.944521,10.236262,-7.559982,9.441806,-7.1998663,272.0
21.035545,-4.550599,-1.5836666,9.490774,6.969686,7.0230436,-1.9221262,-4.3136578,-1.6089237,7.9631643,9.93011,9.5479765,-7.337733,8.958249,-7.5395327,272.5
21.481104,-4.2173653,-1.1324052,8.965476,6.531878,7.1137137,-1.8147407,-4.3071513,-1.2775377,7.873034,10.596695,9.170085,-7.1918545,8.603035,-7.7711053,273.0
21.598446,-4.2384205,-1.1225201,8.929631,6.631667,7.058289,-1.7510481,-4.285717,-1.2625606,7.847042,10.586729,9.281632,-7.261359,8.58883,-7.7388396,273.5
20.936178,-4.42407,-1.4874605,9.308868,6.977826,6.923101,-1.9084482,-4.685226,-1.4747963,7.9207406,10.2309675,9.610795,-7.4084134,8.889612,-7.493986,274.0
21.179792,-4.3842044,-1.2846183,9.167705,6.985312,7.035063,-1.8234826,-4.5327363,-1.5090353,8.065494,10.4786825,9.51769,-7.019196,8.92064,-7.591367,274.5
