UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,temp
-1.1147037,10.791581,2.385198,1.0147263,4.8952975,3.4234672,-2.75103,8.33274,5.7145743,-2.9175708,8.221252,1.3407477,2.5798604,4.0597224,12.572107,213.0
-1.1617416,10.906584,2.3205974,1.2489649,4.9345536,3.4906926,-3.0082834,8.470618,5.592009,-3.2491817,8.265624,1.4680425,2.2790427,4.1997356,12.51773,213.5
-1.1146523,10.756248,2.3908887,1.0912552,4.711074,3.3051195,-2.6973794,8.164541,5.626525,-2.9530284,8.290179,1.3279039,2.4186397,4.0602117,12.621823,214.0
-1.0944868,10.814817,2.3964643,1.1025393,4.7526293,3.3465276,-2.7060633,8.233401,5.6862807,-3.005627,8.2684355,1.3460822,2.441473,4.0380564,12.637083,214.5
-0.960413,10.71348,2.233112,1.0723493,4.837393,3.181616,-2.7668238,8.2778635,5.6255927,-3.0273776,8.380409,1.1759845,2.4567018,4.0979342,12.690908,215.0
-1.0653948,10.753102,2.3416069,1.0688188,4.902469,3.3036666,-2.90864,8.3603735,5.5391793,-2.9939256,8.384045,1.3307433,2.415324,4.1305594,12.571731,215.5
-1.059838,10.856031,2.3969338,1.0393313,4.6732426,3.2697732,-2.7387006,8.23622,5.66061,-2.9153538,8.3528385,1.3841989,2.4483063,4.01768,12.701993,216.0
-1.1274146,10.75894,2.3507738,1.0877495,5.0167613,3.4201903,-2.8892913,8.3502865,5.581368,-3.1455865,8.183081,1.3064305,2.4137042,4.099855,12.487304,216.5
-1.0893139,10.737746,2.3454823,1.118836,4.8823123,3.297394,-2.8355064,8.307318,5.5865707,-3.0635657,8.305529,1.3005131,2.4119256,4.069811,12.606001,217.0
-1.0237722,10.717422,2.287477,1.1054785,4.839635,3.21292,-2.8052711,8.306044,5.5696726,-3.038857,8.403233,1.213446,2.3688574,4.1179776,12.645751,217.5
-0.9796721,10.794097,2.301657,1.1040628,4.7401786,3.2620459,-2.7919583,8.334424,5.64337,-3.028246,8.435301,1.3054283,2.3780026,4.0790586,12.648975,218.0
-1.0104795,10.885617,2.2876177,1.0958985,4.734882,3.3126168,-2.8513618,8.351215,5.6228113,-3.0549343,8.350533,1.3361686,2.294741,4.1088004,12.620055,218.5
-1.0934719,10.713644,2.4787014,1.0977684,4.769533,3.3922508,-2.691563,8.276088,5.6103253,-2.9412677,8.379232,1.33177,2.3185978,3.9939296,12.487325,219.0
-1.0506263,10.784491,2.2897441,1.067448,4.9698844,3.2659597,-3.0108259,8.450251,5.5419855,-3.0692894,8.369973,1.3390594,2.451364,4.122913,12.620419,219.5
-1.2097543,10.978012,2.5149524,1.1271724,4.6412034,3.4698148,-2.7991252,8.338426,5.7229643,-2.9591808,8.165409,1.5869222,2.3956802,3.940281,12.654651,220.0
-1.2107179,10.817885,2.4907832,1.0699786,5.129476,3.4721642,-3.0843556,8.533385,5.5559325,-3.078986,8.234932,1.5363405,2.591683,4.0607643,12.5607815,220.5
-1.2349408,10.947767,2.4142327,1.0034924,4.874159,3.3867776,-3.11107,8.555601,5.6005945,-2.972353,8.275622,1.5700485,2.4886441,4.059537,12.646569,221.0
-1.1699296,10.996839,2.459896,1.069135,4.765951,3.3679287,-2.9941778,8.4433775,5.6374154,-2.9838903,8.268336,1.5968992,2.4707172,3.998221,12.705246,221.5
-1.1873642,10.956334,2.506643,1.0659256,4.7900805,3.4468253,-2.901457,8.384756,5.5927415,-3.0037613,8.103926,1.5395612,2.330983,3.8813708,12.578862,222.0
-1.4660679,10.781856,2.4551256,1.1525778,5.5635767,4.1768064,-3.1730027,8.735094,5.765204,-3.2465289,7.3133035,1.5795867,2.5710478,3.8992155,11.874045,222.5
-1.5795152,10.8469095,2.5363014,1.2040217,5.490833,4.264353,-3.0883324,8.776354,5.85819,-3.2987344,7.2587204,1.5635217,2.4734936,3.8274179,11.906067,223.0
-1.6977309,10.795443,2.803801,1.4491974,5.343288,4.4362645,-2.9184928,8.631413,5.8004794,-3.343819,7.4464717,1.8044127,2.3590667,3.9053023,11.873439,223.5
-1.5033047,10.779243,2.488132,1.2451308,5.5783463,4.2048345,-3.2196221,8.819399,5.7553234,-3.3549352,7.379709,1.5846412,2.448208,3.88301,11.841538,224.0
-1.5572834,10.730797,2.545594,1.4340185,5.598817,4.2898374,-3.1116831,8.808274,5.6256104,-3.3875272,7.582108,1.5856537,2.3105729,4.1220746,11.901297,224.5
-1.4203994,10.754814,2.5064843,1.3148379,5.3967805,3.9906719,-3.1973376,8.717845,5.571643,-3.3295605,7.810369,1.5771681,2.2890234,4.036967,12.040087,225.0
-1.5998712,10.933516,2.7518003,1.1972603,5.044154,4.215811,-2.7769022,8.521161,5.855817,-3.1673822,7.4545736,1.7181478,2.3932538,3.7946484,12.148976,225.5
-1.5781325,10.851337,2.753822,1.4359019,5.3588066,4.1877904,-3.089018,8.678657,5.792244,-3.3907623,7.705587,1.8379031,2.496795,3.9568388,12.037192,226.0
-1.5173671,10.811923,2.669716,1.3775675,5.214228,4.1445713,-3.0427806,8.710864,5.6899056,-3.3236625,7.7628765,1.681927,2.2341042,3.9068594,12.079059,226.5
-1.4424133,10.876861,2.7240393,1.3481914,5.2254853,3.9714446,-3.1026058,8.651742,5.7090783,-3.2602394,7.9853754,1.8479401,2.5300233,3.9763029,12.248735,227.0
-1.5150046,10.830143,2.7367496,1.4427953,5.252374,4.122199,-3.1422276,8.727571,5.716774,-3.3741436,7.861971,1.8192986,2.3454666,3.9030921,12.081987,227.5
-1.4325811,10.765906,2.58076,1.3098853,5.369524,4.018334,-3.22229,8.7223625,5.6188054,-3.3141797,7.8132644,1.6733568,2.3477573,3.950263,12.015194,228.0
-1.6442394,10.882522,2.709482,1.2609872,5.294146,4.3069243,-2.92981,8.685466,5.8197336,-3.2249095,7.426974,1.6894894,2.40275,3.8408942,12.035615,228.5
-1.6366994,10.881708,2.8348494,1.4840901,5.271539,4.2738686,-2.8999283,8.569945,5.879621,-3.3584645,7.669935,1.9062768,2.6046722,4.0149474,12.112381,229.0
-1.5738151,10.781664,2.6784945,1.467155,5.454858,4.2547073,-3.165337,8.774345,5.750134,-3.4784167,7.621683,1.7497144,2.3571186,3.9381359,11.889987,229.5
-1.5765084,10.979157,2.5250971,1.1716813,5.437032,4.080553,-2.8380287,8.628175,5.9124103,-3.1516967,7.4154525,1.540719,2.7056975,4.079869,12.254569,230.0
-1.5946721,10.888064,2.5175967,1.32868,5.6962647,4.2429867,-3.034335,8.773928,5.8961606,-3.3761528,7.3840017,1.6029702,2.7707129,4.1568117,12.062941,230.5
-1.5111889,10.916174,2.4884272,1.1533538,5.5769567,3.9985642,-3.0189571,8.574419,5.794595,-3.3494086,7.3147182,1.5713918,2.6566133,4.116734,12.02992,231.0
-1.4702599,10.783527,2.4889517,1.5037005,5.5020866,4.133719,-2.9980621,8.773182,5.739217,-3.4094024,7.8116145,1.5646156,2.5016263,4.249894,12.176264,231.5
-1.5255127,10.929281,2.4216406,1.201845,5.5853596,4.1399794,-3.0498376,8.820938,5.9359994,-3.2718093,7.382895,1.5034071,2.7444978,4.0278516,12.162789,232.0
-1.5431575,11.069321,2.5188591,1.0208508,5.3653874,4.0389,-2.8676636,8.668926,6.0112505,-3.0734603,7.3727207,1.5538439,2.8654501,3.9438782,12.393195,232.5
-1.5135411,10.878111,2.455809,1.2584026,5.6797147,4.190962,-3.2231731,8.911489,5.9152613,-3.4085686,7.3977995,1.5942583,2.7412,3.9724555,12.030092,233.0
-1.5632737,10.997359,2.517283,1.1280252,5.123088,4.024846,-2.6418755,8.484681,5.9405484,-3.0270083,7.422555,1.4351115,2.5380642,3.9921808,12.34286,233.5
-1.3619803,10.948465,2.5626113,1.0863401,4.932732,3.7797897,-2.7313898,8.3254795,5.7961054,-2.9589405,7.736713,1.6081443,2.5477443,3.9494278,12.385848,234.0
-1.4760672,10.717676,2.5563245,1.3918382,5.4054995,4.095342,-3.1757462,8.743848,5.5448146,-3.390451,7.7759104,1.5778261,2.1788743,4.0320773,11.986883,234.5
-1.5278205,10.800647,2.5393887,1.2821147,5.3621545,4.178256,-3.0324583,8.749858,5.6902547,-3.2906587,7.5432906,1.5227168,2.2595227,3.941461,12.022857,235.0
-1.4732924,10.734618,2.5121655,1.3093854,5.3732295,4.086248,-3.0023448,8.65876,5.574431,-3.2952063,7.731068,1.4929426,2.283366,4.1491113,12.098611,235.5
-1.5487751,10.680186,2.5967429,1.4569803,5.472219,4.2697906,-3.092799,8.739198,5.574185,-3.3764808,7.671601,1.615719,2.2021012,4.0694413,11.888482,236.0
-1.5439417,10.776597,2.4932613,1.2059815,5.5547533,4.209818,-3.178273,8.78033,5.693613,-3.326493,7.3194437,1.520585,2.3359094,3.8883038,11.820026,236.5
-1.4942129,10.789513,2.6208606,1.3135967,5.4210267,4.1465707,-3.1836944,8.7298355,5.6849713,-3.2795513,7.6655583,1.7299919,2.4267871,3.914688,11.954669,237.0
-1.571922,10.806939,2.6894925,1.4674942,5.290309,4.2640195,-2.8020499,8.619317,5.6837807,-3.3058105,7.687761,1.6800694,2.3070848,4.129918,12.110006,237.5
-1.4409326,10.6868,2.4866998,1.2360997,5.484809,4.1178064,-3.2037358,8.698471,5.5450497,-3.2603261,7.5874968,1.5704519,2.2882218,3.9763231,11.849302,238.0
-1.4601791,10.670827,2.5734365,1.2718196,5.400953,4.141995,-3.172618,8.661079,5.547478,-3.2860637,7.6390395,1.6337229,2.2451339,3.92644,11.836514,238.5
-1.5553904,10.769389,2.458986,1.3403077,5.651854,4.2484803,-3.083524,8.7999,5.698908,-3.331274,7.4843225,1.494203,2.4577477,4.1532655,11.968136,239.0
-1.5684359,10.839264,2.5104961,1.3731744,5.6357064,4.285012,-2.9746048,8.839275,5.7925973,-3.3348942,7.527501,1.5551089,2.6051724,4.190585,12.131021,239.5
-1.0968311,10.778709,2.4096806,1.1992052,4.7433777,3.4715161,-2.6381726,8.224942,5.699971,-3.088869,8.213916,1.3592154,2.3150046,4.0155177,12.515599,240.0
-1.4517163,10.801298,2.525305,1.3335543,5.061008,4.076698,-2.7648046,8.518789,5.846945,-3.2641215,7.5832205,1.4924172,2.2768865,3.9189994,12.1053505,240.5
-1.6325636,10.890663,2.8601904,1.555528,5.1728873,4.254365,-2.989356,8.66928,5.9350395,-3.4574962,7.7491846,1.9104483,2.4586115,3.853042,12.097261,241.0
-1.4408783,11.012256,2.6542482,1.0624331,4.966852,3.9183912,-2.7275012,8.352042,5.844306,-2.9919562,7.6576285,1.7123059,2.660489,3.9431434,12.401455,241.5
-1.4553388,10.903444,2.668313,1.3992223,5.362641,4.017056,-2.978881,8.639524,5.757746,-3.3071072,7.9540367,1.8080807,2.7043798,4.208231,12.331943,242.0
-1.3708857,10.907334,2.390009,1.18886,5.4268775,3.8421228,-3.096576,8.721004,5.7686386,-3.316567,7.7447214,1.4888606,2.6317127,4.125642,12.326079,242.5
-1.5421225,10.869441,2.5197449,1.4306986,5.739805,4.2325644,-3.1780484,8.89931,5.906689,-3.4976757,7.564113,1.6727481,2.821957,4.161033,12.099344,243.0
-1.4546378,10.871166,2.5688643,1.4961832,5.3442235,4.0459685,-3.022042,8.782085,5.839809,-3.4106266,7.9508495,1.6654954,2.575792,4.132353,12.322394,243.5
-1.4019572,10.999894,2.6684504,1.1939338,5.0210366,3.8645077,-2.7967515,8.434969,5.8995023,-3.0429463,7.8802357,1.7817857,2.7637815,3.9671547,12.471321,244.0
-1.3469642,10.944434,2.605134,1.175477,5.221158,3.7812157,-3.0014014,8.562544,5.723923,-3.1059914,8.053204,1.7498224,2.7575681,4.122066,12.46423,244.5
-1.5036043,10.897457,2.444161,1.1916099,5.56099,4.166858,-2.9840758,8.796927,5.860948,-3.1768193,7.486553,1.5121367,2.7461479,4.082813,12.212559,245.0
-1.5528357,10.693863,2.5112612,1.3163099,5.6261353,4.302452,-3.1422763,8.786636,5.6100874,-3.3206978,7.4429793,1.5393711,2.3210878,4.040762,11.816914,245.5
-1.6950861,11.080858,2.791902,1.29895,5.2815795,4.2731776,-2.8790822,8.782123,6.1634817,-3.2133856,7.487778,1.8334075,2.841386,3.7780726,12.342118,246.0
-1.5261388,10.849612,2.5160508,1.4534258,5.6969876,4.2303348,-3.153012,8.897657,5.8697033,-3.468871,7.6147437,1.6666728,2.7614279,4.1673098,12.114495,246.5
-1.6490862,10.969552,2.571048,1.2739029,5.3881836,4.29041,-2.897552,8.819561,6.0632358,-3.256152,7.3246646,1.544165,2.6219273,3.8527403,12.184562,247.0
-1.5435358,10.746923,2.6370049,1.4378978,5.503273,4.2427735,-3.237392,8.826851,5.650269,-3.443573,7.6615095,1.7093419,2.2891269,3.9553971,11.87668,247.5
-1.5417022,10.731516,2.6037362,1.4127761,5.495659,4.2522993,-3.2621331,8.854382,5.6517053,-3.4021132,7.628533,1.6699698,2.2481897,3.8947904,11.845879,248.0
-1.6206979,10.782579,2.6072176,1.400936,5.638542,4.324868,-3.2343993,8.866316,5.710663,-3.4698853,7.4311757,1.6497915,2.339297,3.952461,11.80749,248.5
-1.3785737,10.748307,2.4917085,1.419816,5.266998,3.935929,-3.0401342,8.689867,5.5710917,-3.3484142,8.019613,1.5206436,2.2402515,4.164896,12.231918,249.0
-1.4880402,11.049111,2.4621024,1.0891591,5.38484,3.9443471,-2.8754394,8.684356,5.9314694,-3.1857972,7.499173,1.5144159,2.7731192,4.0717216,12.426718,249.5
-1.4506341,10.7181835,2.475371,1.4095567,5.4890957,4.145229,-3.0175264,8.746302,5.5824037,-3.3201985,7.7808137,1.5195256,2.3323877,4.2255945,12.076046,250.0
-1.1866589,10.9463825,2.3757722,1.1620865,4.9975643,3.53238,-2.964984,8.486989,5.8067937,-3.1159754,8.079388,1.5115273,2.6730626,4.080027,12.636015,250.5
-1.1547244,10.868434,2.3505197,1.0637414,4.9411964,3.2739518,-3.0218427,8.4458,5.608147,-2.9717987,8.281083,1.4180408,2.584902,4.0892906,12.722391,251.0
-1.377844,10.748983,2.3773944,1.2567524,5.6238565,4.043725,-3.177382,8.77958,5.626542,-3.3198767,7.6705904,1.5099152,2.5360568,4.177263,12.050019,251.5
-1.53543,10.833518,2.414183,1.230354,5.618216,4.2602873,-3.1628418,8.906865,5.9379315,-3.3175228,7.263487,1.5086662,2.6059525,3.8558376,11.922122,252.0
-1.624619,10.856737,2.6056824,1.5259259,5.688796,4.34333,-3.0870368,8.845807,5.9300137,-3.4959233,7.548222,1.7269484,2.7869534,4.1758895,12.069839,252.5
-1.499772,10.686542,2.4371793,1.4579533,5.6892133,4.249009,-3.0689483,8.816637,5.5804696,-3.3908312,7.666736,1.4877499,2.379993,4.3033237,11.983947,253.0
-1.2752986,10.990708,2.396964,1.069899,5.3389363,3.680381,-3.039606,8.651202,5.7506127,-3.0729923,7.974332,1.5872445,2.8286247,4.19263,12.524953,253.5
-1.3772839,10.866707,2.5318642,1.311151,5.3473105,3.8896759,-3.0280068,8.644471,5.6644225,-3.2650626,7.9987974,1.6435046,2.5947,4.2286596,12.359436,254.0
-1.4346613,11.06188,2.4770207,1.0333123,5.1965923,3.8531675,-2.8190548,8.537679,5.9667945,-3.0719135,7.5904207,1.5509758,2.8272605,4.032844,12.475937,254.5
-1.0977271,10.937423,2.3560364,1.136956,4.920084,3.433472,-3.0915637,8.477256,5.52601,-3.1252139,8.341992,1.581727,2.3350048,4.1518154,12.523052,255.0
-1.4526441,11.027184,2.4370368,1.1261942,5.2403264,3.7783945,-2.8881893,8.640914,5.848613,-3.239108,7.7165804,1.4146599,2.613113,4.12109,12.543738,255.5
-1.6518645,11.1592455,2.8141096,1.195273,4.6941257,4.016761,-2.407141,8.249329,6.181894,-3.03316,7.5110474,1.7235118,2.687616,3.842603,12.552473,256.0
-1.6740646,11.109226,2.6155903,1.14609,5.1430655,4.0918713,-2.6567638,8.541878,6.097863,-3.1841044,7.333472,1.5292871,2.6954763,3.9638476,12.431374,256.5
-1.6990225,11.026905,2.7254684,1.3776813,5.4804473,4.290989,-2.7945762,8.673857,6.1105075,-3.2954028,7.442725,1.79083,2.959634,4.0977907,12.277423,257.0
-1.3442444,10.814283,2.479145,1.2544391,4.9324484,3.839102,-2.6711557,8.396541,5.763427,-3.1377976,7.826126,1.4184841,2.2853327,4.015618,12.313477,257.5
-1.574007,10.755993,2.5480223,1.336394,5.6325912,4.339544,-3.2486236,8.877228,5.782072,-3.420106,7.3457303,1.6419196,2.4505823,3.8713748,11.770741,258.0
-1.7705804,11.125704,3.0725274,1.31174,4.8529663,4.317045,-2.3743382,8.093695,6.149447,-3.247159,7.4006944,2.0546682,2.9231813,4.025396,12.352276,258.5
-1.5883776,11.033606,2.484475,1.1379166,5.5163493,4.121617,-2.8873847,8.811562,5.9707294,-3.1589584,7.4226966,1.4959234,2.8043518,4.064967,12.385569,259.0
-1.5260876,10.857678,2.432173,1.0737443,5.4978094,4.1309114,-3.1249626,8.718724,5.8071704,-3.3003583,7.186408,1.4388076,2.4780369,3.8560047,11.93343,259.5
-1.5892829,11.03422,2.4980397,1.1074027,5.3453436,4.1150827,-2.873823,8.725227,6.0617976,-3.1727788,7.309611,1.4931365,2.7467265,3.8928802,12.31098,260.0
-1.318311,10.729591,2.2963774,1.2563934,5.5352054,3.9879966,-3.1532457,8.778697,5.6972394,-3.3027213,7.670122,1.4233648,2.5032332,4.0881796,12.052605,260.5
-1.4007871,10.860896,2.3327456,1.0608082,5.46345,4.044119,-3.121637,8.800231,5.936365,-3.1611319,7.3509526,1.4470152,2.6797779,3.8003604,12.057527,261.0
-1.433577,11.000806,2.423814,1.0828093,5.3465095,4.0037427,-3.0058515,8.733328,6.1022553,-3.143312,7.4221573,1.5643854,2.8985615,3.8230016,12.2723875,261.5
-1.3988514,11.007062,2.6181052,1.01559,5.096688,3.920552,-2.8620942,8.477985,5.830255,-2.9783938,7.667555,1.7451882,2.7373867,3.9065826,12.380617,262.0
-1.7052454,11.046233,2.5612638,1.1266332,5.3122873,4.209778,-2.7378156,8.607605,6.052672,-3.2035604,7.198379,1.4578102,2.703178,3.9909985,12.304365,262.5
-1.2868298,10.669281,2.2964141,1.2978033,5.382187,3.938423,-3.0786166,8.687393,5.625669,-3.264691,7.7881165,1.3895361,2.3466187,4.106704,12.057645,263.0
-1.6264093,10.889452,2.634012,1.2616773,5.473652,4.329534,-3.1341035,8.857701,5.9520383,-3.2864673,7.3111067,1.7090445,2.5680466,3.7215538,11.935478,263.5
-1.2963125,10.669911,2.4716165,1.2591728,5.3058987,3.8044329,-3.2324564,8.644811,5.451076,-3.2855666,7.9942837,1.5178134,2.2151444,4.0131745,12.097991,264.0
-1.2193617,10.890722,2.527462,0.96608937,4.969604,3.5897298,-3.011362,8.420236,5.5723763,-2.937816,8.029487,1.6248277,2.5070267,3.933019,12.449944,264.5
-1.4729985,10.867125,2.3070595,1.0967917,5.686358,4.1602516,-3.149487,8.886953,5.944064,-3.2423007,7.2047553,1.421943,2.7360604,3.9167178,11.983805,265.0
-1.3922598,11.098527,2.46941,1.0279534,4.994673,3.6506882,-2.7620418,8.400314,5.908153,-3.1427922,7.737843,1.4922056,2.6706665,4.081223,12.601991,265.5
-1.5972722,10.901445,2.4843173,1.3542771,5.7224574,4.291187,-3.1824074,8.897759,6.0224605,-3.4525468,7.333602,1.6173921,2.8603244,4.0259366,12.029056,266.0
-1.5191038,10.850227,2.5428572,1.1444994,5.659005,4.1655593,-3.218119,8.779302,5.676296,-3.3242471,7.31112,1.6049602,2.4708264,3.9538558,11.885123,266.5
-1.4422609,10.88985,2.2977002,1.1034881,5.644275,4.0756264,-3.1626189,8.83377,5.9566703,-3.2817261,7.272652,1.4242561,2.7940412,3.9537513,12.057716,267.0
-1.5570966,10.85231,2.4598231,1.2338663,5.7052207,4.2666974,-3.2901728,8.929321,5.9174376,-3.4241152,7.2463512,1.5730757,2.6631072,3.860822,11.884271,267.5
-1.3520219,10.899911,2.2840421,1.0079802,5.546888,3.878085,-3.1397655,8.704537,5.84384,-3.2412796,7.4033957,1.415672,2.7619245,4.015259,12.155011,268.0
-1.5436605,10.816964,2.4121358,1.3139632,5.7513824,4.2952795,-3.2539883,8.946817,5.9474874,-3.4285538,7.302804,1.560963,2.7223434,3.9538698,11.897867,268.5
-1.3991446,10.929148,2.3953004,1.1786373,5.586874,3.990414,-3.221642,8.838123,5.951351,-3.2727957,7.5745587,1.611701,2.933044,3.9966643,12.2087345,269.0
-1.3855007,11.005021,2.355941,1.1067305,5.513144,3.8961606,-3.103016,8.812678,5.9611435,-3.2228074,7.5894475,1.5225646,2.9319806,4.044959,12.39509,269.5
-1.5704064,10.725143,2.5336342,1.3484591,5.656859,4.3269362,-3.2782998,8.894359,5.666286,-3.3872495,7.424346,1.6038283,2.317176,3.917552,11.757834,270.0
-1.5286318,10.859476,2.408204,1.2065057,5.474523,4.1590853,-2.8571675,8.674573,5.7601695,-3.2182934,7.3594255,1.377727,2.4651432,4.1442056,12.115831,270.5
-1.5406092,10.72898,2.5409477,1.3554986,5.4785733,4.222167,-3.1616747,8.803086,5.580144,-3.3608017,7.580816,1.5313492,2.146146,3.9808724,11.886567,271.0
-1.4755615,11.078079,2.606976,1.0727823,5.2540894,3.9851806,-2.8829167,8.629764,6.0420647,-3.0966325,7.5837016,1.7332151,2.9595883,3.9152515,12.454098,271.5
-1.7400653,11.11055,2.87973,1.3433157,4.8483768,4.1963983,-2.4777474,8.344417,6.2229733,-3.2081628,7.4432154,1.8032889,2.7019825,3.866637,12.406065,272.0
-1.6533495,11.050755,2.8693008,1.373455,4.9800673,4.150192,-2.7189035,8.46597,6.2117915,-3.1561327,7.61035,1.9406805,2.8331294,3.76815,12.331553,272.5
-1.5526206,10.763122,2.6243958,1.4554712,5.603393,4.369812,-3.0526502,8.74613,5.8324814,-3.3845437,7.52188,1.7813728,2.7216895,4.094897,11.942052,273.0
-1.7340399,11.000136,2.9215043,1.4743356,4.979603,4.3252935,-2.4916255,8.284968,6.1501956,-3.1835961,7.4476647,1.9429853,2.7896662,3.9664702,12.258697,273.5
-1.7457354,10.994993,2.935985,1.3486336,4.835436,4.33243,-2.4196475,8.266751,6.0555706,-3.1455956,7.376129,1.8465726,2.519231,3.8482957,12.212979,274.0
-1.4921198,10.899669,2.7539148,1.2516835,5.1971827,4.1193194,-3.0172195,8.630837,5.7515726,-3.1210341,7.7345524,1.8692127,2.526201,3.8243947,12.169526,274.5
-1.7632941,11.008107,2.9637303,1.427062,4.9607396,4.3482285,-2.5784543,8.409478,6.1676283,-3.2538836,7.4393244,1.9412625,2.6725883,3.8035,12.207733,275.0
-1.7227858,10.960341,2.9084384,1.4160408,4.979385,4.3199196,-2.6595469,8.471563,6.0075874,-3.2365346,7.4925675,1.8646051,2.466911,3.8032317,12.164261,275.5
