UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,temp
25.23331,5.6741323,24.122707,13.259639,-13.587852,-11.951485,11.913113,-1.3882875,8.165286,-2.0608952,18.64687,-6.7953143,0.9459409,8.16123,-8.317855,209.5
25.144653,5.700276,24.330355,13.440087,-13.670128,-11.926345,11.651399,-0.97335464,7.922721,-2.2305279,18.586412,-6.9899654,1.2222232,8.473067,-8.413902,210.0
25.187593,5.974012,24.217941,13.547596,-13.40159,-11.84753,11.989703,-0.861907,7.9746566,-2.326154,18.654057,-6.691539,1.101792,8.252147,-8.224113,210.5
24.944746,5.851537,23.983038,13.50637,-13.202402,-11.824047,12.037235,-0.62015486,8.271238,-2.1038656,18.8126,-6.507823,1.0221814,8.267498,-7.9607277,211.0
24.983286,5.8779626,24.07711,13.5397,-13.331737,-11.847468,11.893049,-0.7251799,8.284544,-2.166343,18.81818,-6.6462364,1.0709856,8.3131075,-8.106748,211.5
25.083857,5.798472,24.225552,13.544704,-13.533582,-11.965335,11.707978,-0.7599327,8.016881,-2.2726033,18.614714,-6.8525877,1.2018427,8.401218,-8.218924,212.0
24.973602,5.6758666,24.106495,13.34049,-13.603055,-12.049688,11.633674,-0.8531427,8.305965,-1.9613488,18.762037,-6.774121,1.1579427,8.389736,-8.124216,212.5
25.148006,5.768915,24.361786,13.356429,-13.671934,-11.97315,11.647552,-1.0675157,7.735155,-2.1845343,18.445446,-6.8563275,1.2294619,8.466873,-8.357205,213.0
25.047403,5.7051725,24.216967,13.093481,-13.778228,-12.117677,11.573084,-1.098691,8.151705,-1.9451935,18.588423,-6.869673,1.1045303,8.405404,-8.247542,213.5
25.11868,5.713849,24.110733,13.321495,-13.478136,-11.889037,11.86905,-1.147554,8.392123,-2.0589843,18.76992,-6.853819,0.8774504,8.195533,-8.265747,214.0
25.159168,5.7675624,24.331707,13.438336,-13.7256155,-12.007419,11.640755,-0.9523188,7.822798,-2.2112837,18.56684,-6.892987,1.3160136,8.472481,-8.399564,214.5
25.057497,5.6198287,24.145374,13.22038,-13.744968,-12.119248,11.723237,-0.9607845,8.1758795,-2.0330184,18.550072,-6.984453,1.0549883,8.380431,-8.296786,215.0
24.982883,5.509576,24.015833,13.249018,-13.617662,-11.975492,11.772978,-1.0029988,8.332022,-1.8771347,18.79407,-6.802582,1.1048069,8.33264,-8.186749,215.5
25.064316,5.705574,24.287235,13.250567,-13.794984,-12.009437,11.554411,-1.1905138,8.13348,-2.0910501,18.55686,-7.051549,1.0552367,8.497309,-8.448547,216.0
25.157602,5.6678596,24.30767,13.337377,-13.6080675,-11.961337,11.865168,-0.8580754,7.732046,-2.28566,18.359407,-7.0433846,1.0587183,8.37907,-8.3808775,216.5
25.11797,5.6975117,24.31344,13.340137,-13.809957,-12.092504,11.61024,-0.8294852,7.8466606,-2.1734474,18.487114,-6.987819,1.326366,8.536984,-8.359704,217.0
25.106962,5.962408,24.099228,13.1993885,-13.458985,-11.968347,12.002511,-1.1118644,8.223305,-2.1112435,18.651041,-6.650392,0.8783905,8.176897,-8.188504,217.5
24.938068,5.8466477,23.97859,13.544508,-13.230926,-11.839519,12.022787,-0.6188213,8.292004,-2.1477618,18.810226,-6.565711,1.0225537,8.280947,-8.006947,218.0
24.88472,5.711745,23.95127,13.336898,-13.342937,-11.829153,11.954457,-0.9107322,8.445518,-1.9017065,18.906849,-6.57438,0.9711631,8.304762,-8.09798,218.5
25.052404,5.5848813,24.2442,13.497768,-13.672513,-12.074043,11.598864,-0.7761421,8.085794,-2.081704,18.593044,-6.995007,1.209599,8.508369,-8.287193,219.0
25.06831,5.7802763,24.188726,13.253488,-13.864013,-12.156733,11.699905,-0.8857467,8.143484,-2.1591432,18.592043,-7.0061703,1.1855677,8.447174,-8.4203205,219.5
24.834513,5.602184,23.950937,13.411293,-13.146463,-11.66914,11.997631,-0.7721748,8.3874,-1.8844371,18.950024,-6.557138,0.9151859,8.242612,-7.981963,220.0
25.12922,5.7973886,24.29279,13.55723,-13.662861,-12.026161,11.586243,-0.8422124,7.8761783,-2.333446,18.538662,-6.910757,1.3261244,8.447589,-8.311733,220.5
25.0402,5.8252864,24.148357,13.359946,-13.489859,-11.862214,11.858405,-0.9872949,8.220638,-2.2280948,18.715431,-6.870318,0.9822477,8.327148,-8.337579,221.0
24.878489,5.751007,23.981323,13.45939,-13.200885,-11.81782,11.981244,-0.61808753,8.2115,-2.0839295,18.737314,-6.5702634,0.9804887,8.307367,-7.9368877,221.5
24.890491,5.7993193,23.966667,13.511394,-13.1167965,-11.732954,12.070708,-0.5965534,8.266656,-2.071907,18.854628,-6.491677,0.9768805,8.243158,-7.9254403,222.0
24.886505,5.627312,23.95893,13.541135,-13.0895815,-11.66526,12.002616,-0.6759883,8.39051,-2.0055285,18.936647,-6.601403,0.91195196,8.196696,-7.9354143,222.5
24.901773,5.7214465,23.918749,13.5512905,-13.095927,-11.735954,12.11544,-0.65400857,8.411724,-1.9836384,18.932182,-6.4934444,0.93306947,8.238235,-7.947938,223.0
25.343756,5.691193,24.33073,13.645269,-13.549107,-11.959376,11.787924,-0.9405036,7.971868,-2.3865714,18.533829,-7.075877,1.072536,8.222435,-8.348023,223.5
25.08069,5.8361464,24.058004,13.662786,-13.307703,-11.840395,11.96889,-0.66413397,8.255282,-2.3508008,18.782421,-6.781031,1.0530667,8.206943,-8.15111,224.0
25.050854,5.5475054,24.11427,13.400813,-13.613025,-12.02503,11.602857,-1.0758392,8.322918,-2.136222,18.648767,-7.029151,0.9981403,8.3026285,-8.28642,224.5
25.108551,5.9203315,24.073166,13.20609,-13.29191,-11.781289,12.188893,-0.96240664,8.090247,-2.3467739,18.566954,-6.7978377,0.7170201,8.042317,-8.187014,225.0
25.258385,6.0306735,24.210701,13.469947,-13.217938,-11.655318,12.286227,-0.95843667,7.8294153,-2.474189,18.603064,-6.6873055,0.87629366,8.02798,-8.281862,225.5
24.991606,5.856689,24.021769,13.021712,-13.359282,-11.847543,12.00016,-1.2676437,8.175329,-1.9223764,18.675808,-6.455103,0.8252552,8.151025,-8.042043,226.0
25.106863,5.74122,24.152714,13.231382,-13.232178,-11.591212,12.131402,-1.3638104,8.036779,-2.1037142,18.729433,-6.6534925,0.7531209,8.060223,-8.348455,226.5
25.124565,5.8550262,24.09257,13.107649,-13.438084,-11.724776,12.068922,-1.4660875,8.069999,-2.1270998,18.656555,-6.63768,0.81979835,8.130138,-8.330759,227.0
25.077108,5.9051404,24.141527,13.52681,-13.171142,-11.696827,12.061201,-0.7364832,7.9372993,-2.4538538,18.597778,-6.733877,0.9087701,8.140569,-8.0976715,227.5
25.076529,6.054825,24.16437,13.090247,-13.351584,-11.733336,12.106252,-1.225872,7.80768,-2.2081645,18.542557,-6.4882097,0.8831269,8.163932,-8.2017145,228.0
24.972448,5.583562,24.06174,12.957315,-13.175948,-11.677923,11.984916,-1.1633322,7.886202,-2.1786773,18.37228,-6.8020644,0.5636725,7.999676,-7.9701996,228.5
25.083612,5.762671,24.06374,13.225605,-13.091721,-11.684724,12.079776,-0.9391751,7.846702,-2.4303293,18.373474,-6.766978,0.64619166,7.945335,-7.895302,229.0
25.08139,5.8902245,24.008812,13.33514,-13.198387,-11.666674,12.220109,-1.0131037,8.247141,-2.2932353,18.747309,-6.7210474,0.7388778,8.01457,-8.1937,229.5
24.94048,5.618668,23.935549,13.485342,-13.074647,-11.6212635,12.148577,-0.8541696,8.457581,-1.9392202,18.992767,-6.5718403,0.8250845,8.123626,-8.053525,230.0
25.21808,5.6109257,24.316154,13.512592,-13.594847,-12.055178,11.882849,-0.80989414,7.85483,-2.098947,18.464758,-6.9459333,1.1257954,8.4174185,-8.361157,230.5
24.988752,5.4821763,24.082449,13.39315,-13.06204,-11.45534,12.142463,-1.0677514,8.195801,-2.0352292,18.859999,-6.7969565,0.69725084,8.052919,-8.267265,231.0
25.319885,5.8182235,24.151688,13.480875,-13.141563,-11.639308,12.411254,-0.9477922,7.8974624,-2.3552601,18.608755,-6.7442083,0.8108017,7.949815,-8.217909,231.5
25.2431,5.7055144,24.321424,13.573986,-13.664962,-12.059677,11.780312,-0.91113585,8.088137,-2.136029,18.589582,-7.002267,1.1112335,8.419666,-8.414237,232.0
24.874317,5.5439897,23.941908,13.439232,-13.04388,-11.667009,12.061535,-0.66948485,8.230965,-1.9172058,18.82945,-6.5169706,0.8938937,8.194641,-7.8263516,232.5
25.062012,5.575806,23.974102,13.696178,-13.326737,-11.873536,11.995388,-0.6484913,8.31459,-2.2009113,18.799753,-6.8414946,1.0615754,8.237291,-8.18017,233.0
25.080406,5.663977,24.080431,12.88902,-13.399022,-11.875017,12.009876,-1.3593457,8.041942,-1.9210091,18.496618,-6.661461,0.6921442,8.071108,-8.052203,233.5
25.012959,5.677493,24.007215,13.2771635,-13.547351,-11.925717,11.964916,-1.2873563,8.281392,-2.07547,18.657698,-6.8454165,0.88997614,8.290881,-8.477124,234.0
25.22596,5.6522746,24.20119,13.1593485,-13.296811,-11.781139,12.03685,-1.4793932,7.890495,-2.1315885,18.391949,-6.7886057,0.63175297,8.063148,-8.207554,234.5
25.068459,5.741256,24.018291,13.166091,-13.352856,-11.7707,12.118512,-1.3425148,8.340408,-1.9922115,18.778704,-6.688025,0.7179883,8.094155,-8.311877,235.0
25.310009,5.633843,24.1486,13.2935,-13.347815,-11.835851,12.274805,-1.3421872,8.279551,-2.0612152,18.62844,-6.9299073,0.58568823,8.077445,-8.41766,235.5
25.213913,5.7511945,24.083197,13.492276,-13.178179,-11.688635,12.119353,-1.1418556,8.254884,-2.332999,18.722315,-6.831303,0.7080295,7.953871,-8.218969,236.0
25.239237,5.780761,24.125443,13.316659,-13.172481,-11.67791,12.471285,-0.9744431,7.860731,-2.249552,18.528883,-6.720226,0.7457209,8.06412,-8.266128,236.5
25.051802,5.8224635,24.002066,13.068339,-13.524929,-11.9596815,11.88505,-1.3838207,8.369209,-1.9626055,18.71938,-6.6262865,0.8313455,8.150911,-8.161193,237.0
24.977879,5.9550104,23.970272,13.151779,-13.418844,-11.867782,11.980915,-1.1731805,8.409829,-2.0901709,18.787706,-6.612126,0.8231461,8.135862,-8.179713,237.5
25.223026,5.832929,24.21089,13.28555,-13.709737,-12.041768,11.986255,-0.91888607,8.162087,-2.2140923,18.611559,-7.01229,0.98877424,8.254328,-8.457753,238.0
25.22779,5.8103075,24.308805,13.406688,-13.588805,-11.924547,11.940764,-0.79264826,7.7431235,-2.4530632,18.39741,-7.051929,1.0543194,8.278561,-8.403596,238.5
25.30996,5.8497543,24.24518,13.429898,-13.174399,-11.662803,12.269373,-1.0134412,7.7154317,-2.4623833,18.453325,-6.7947135,0.7733482,7.976362,-8.231537,239.0
25.081764,5.740021,24.148462,13.441215,-13.165263,-11.5402565,11.993747,-1.1348386,8.1132345,-2.3730006,18.739721,-6.855938,0.7441555,8.007215,-8.295863,239.5
24.843088,5.7922616,23.852848,13.335373,-13.134348,-11.8213825,12.122464,-0.7593089,8.329035,-1.9438989,18.78316,-6.3630543,0.88590795,8.254526,-7.8523583,240.0
24.826702,5.7713594,23.854544,13.40918,-13.19935,-11.84695,12.097989,-0.6962237,8.372684,-2.0780923,18.739141,-6.556938,0.86062443,8.323683,-7.960584,240.5
24.986122,5.7590046,23.956331,13.292221,-13.075201,-11.736461,12.191719,-1.0347065,8.164114,-1.9009447,18.745054,-6.3049064,0.829018,8.143978,-7.893488,241.0
25.055025,5.6194825,23.89966,13.02383,-13.25927,-11.820534,12.233495,-1.296885,7.9033303,-1.8442785,18.465673,-6.328993,0.80415976,8.1393,-7.821117,241.5
24.939024,5.7243743,24.033646,13.302411,-13.671731,-12.0177145,11.730878,-0.96210945,8.291321,-2.077848,18.731947,-6.8183784,1.1389724,8.41415,-8.291984,242.0
24.971788,5.393964,24.187784,13.285769,-13.667791,-11.94968,11.62903,-1.1010202,8.04412,-2.0813303,18.480368,-7.1540785,1.0119,8.471834,-8.4543915,242.5
25.335957,5.6698613,24.30404,13.380916,-13.25839,-11.696067,12.259213,-1.0988468,7.506229,-2.332273,18.274416,-6.858701,0.8196768,8.132699,-8.283671,243.0
25.055546,5.700294,24.226974,12.994763,-13.740399,-12.0780945,11.686666,-1.2464143,8.134897,-1.8837887,18.592806,-6.8396144,0.9922315,8.350595,-8.298226,243.5
25.12442,5.669558,24.298386,13.010094,-13.710819,-12.016802,11.719587,-1.1582694,7.689998,-2.1275616,18.268917,-6.9393964,1.0145872,8.355397,-8.273016,244.0
25.167055,5.506649,24.310228,13.270584,-13.7317095,-12.061093,11.661457,-1.0332353,7.6483192,-2.2145362,18.226208,-7.100392,1.122234,8.420896,-8.317492,244.5
25.12188,5.781668,24.198652,13.091982,-13.360681,-11.779156,12.044005,-1.4870652,8.007547,-1.8642174,18.679766,-6.4921308,0.8515154,8.162603,-8.2506485,245.0
25.137056,5.447651,24.406277,13.37008,-13.751384,-11.931666,11.556113,-1.0267612,8.01161,-2.1360087,18.535011,-7.2983046,1.0723784,8.522614,-8.554056,245.5
25.18051,5.7118907,24.325914,13.490982,-13.748923,-12.082178,11.658584,-0.7493248,8.044967,-2.2568352,18.57505,-7.100228,1.2058843,8.438797,-8.374341,246.0
25.268396,5.775301,24.2415,13.578852,-13.44072,-11.823686,11.879773,-1.2172819,8.265766,-2.1561825,18.804937,-6.8349752,0.9585029,8.178524,-8.3853245,246.5
25.154528,5.774324,24.067692,13.439889,-13.160638,-11.554097,12.193113,-1.275409,8.333033,-2.1682022,18.916683,-6.705169,0.71721476,7.9531665,-8.329616,247.0
25.198126,5.6709313,24.33403,13.605338,-13.659435,-11.984115,11.589944,-0.95436376,8.241719,-2.2021012,18.708847,-7.1035643,1.1195586,8.416184,-8.427972,247.5
25.326977,5.7245183,24.325714,13.6038265,-13.66301,-12.058452,11.599655,-1.00572,8.183512,-2.295183,18.644205,-7.063257,1.1129881,8.219661,-8.309394,248.0
25.232153,5.6658177,24.400467,13.493904,-13.835039,-12.076376,11.647784,-0.85077363,8.055053,-2.2173145,18.576303,-7.2185316,1.1804025,8.494057,-8.551298,248.5
25.128277,5.6025443,24.279638,13.497547,-13.668462,-12.0004015,11.550355,-1.0377518,8.217107,-2.1484895,18.670452,-7.073855,1.1129266,8.423904,-8.400855,249.0
25.099825,5.8800755,24.152796,13.480368,-13.160606,-11.718225,12.236183,-0.5936485,7.864475,-2.4224296,18.53696,-6.7703366,0.8706528,8.166722,-8.129921,249.5
25.1191,5.6993604,24.276676,13.225,-13.746971,-11.992408,11.572166,-1.3097504,8.247313,-2.0327256,18.669003,-6.9906516,1.0167627,8.393494,-8.421411,250.0
25.186687,5.5776258,24.241459,13.238709,-13.500243,-11.76421,11.849612,-1.4963416,8.152865,-2.0145164,18.710838,-6.898137,0.8536208,8.188457,-8.442314,250.5
24.998968,5.96336,24.036549,13.597368,-13.194445,-11.783272,12.136594,-0.5539538,8.198155,-2.2562344,18.803308,-6.5651164,1.0372844,8.268046,-8.06378,251.0
25.195019,6.051841,24.146257,13.507725,-13.216743,-11.697166,12.077804,-0.9346871,7.9739327,-2.586397,18.611938,-6.735223,0.8761106,7.983819,-8.157209,251.5
25.321898,5.7456336,24.351967,13.503193,-13.545156,-11.942271,11.837015,-1.0041757,7.653463,-2.444818,18.309534,-7.008104,1.073408,8.238033,-8.304698,252.0
24.96869,5.377426,24.191032,13.157088,-13.523901,-11.850439,11.826968,-1.045368,8.046657,-2.002482,18.492975,-7.139485,0.8241625,8.373917,-8.410037,252.5
25.156641,5.799461,24.149397,13.402787,-13.059687,-11.603389,12.189167,-0.92472506,7.7079515,-2.402105,18.449518,-6.6583204,0.8021,8.019625,-8.002505,253.0
25.012714,5.7612085,24.278017,13.410282,-13.696455,-12.086916,11.510908,-0.81483907,8.08457,-2.1319911,18.600574,-6.9165874,1.2358714,8.521043,-8.266342,253.5
25.341118,5.5118093,24.320843,13.323616,-13.502336,-11.857276,11.885447,-1.4507444,7.720357,-2.2155082,18.268406,-7.0337644,0.84162843,8.221024,-8.34183,254.0
25.175072,5.6042314,24.318584,13.491264,-13.795292,-12.103971,11.494779,-0.97474235,7.9939737,-2.1608348,18.56879,-7.041791,1.2993033,8.469288,-8.394272,254.5
25.176184,5.397959,24.29978,13.321222,-13.370107,-11.72247,11.833456,-1.205651,7.6168547,-2.2754624,18.25699,-7.0810566,0.83251673,8.208847,-8.268484,255.0
25.167252,5.8087616,24.350525,13.446175,-13.688965,-12.031535,11.676268,-0.8226445,7.713528,-2.3490567,18.412502,-6.9575567,1.279583,8.451092,-8.345809,255.5
24.877455,5.3667274,23.984386,13.409184,-13.332952,-11.834457,11.841881,-0.6540009,8.279062,-1.8342627,18.818733,-6.764948,1.0317804,8.316421,-7.9959664,256.0
24.94242,5.5551004,24.027212,13.248988,-13.473686,-11.808026,11.923238,-1.1517844,8.376855,-1.9924731,18.779385,-6.922556,0.83353305,8.256075,-8.425577,256.5
25.102413,5.591053,24.13615,13.224042,-13.689451,-11.930801,11.7202,-1.3676517,8.368509,-2.0049474,18.77956,-6.9599733,0.9661976,8.278451,-8.454819,257.0
24.884005,5.694549,23.984406,13.305874,-13.448308,-11.943573,11.824074,-0.7946401,8.394203,-1.8620358,18.869978,-6.5960293,1.086645,8.342586,-8.037029,257.5
25.297024,5.7562413,24.333498,13.329257,-13.810128,-12.105369,11.846733,-0.8893932,8.082849,-2.2706819,18.545168,-7.1810513,1.0477391,8.2905035,-8.499452,258.0
25.001705,5.676975,24.15044,12.888083,-13.731116,-12.124883,11.726097,-1.1915462,8.11141,-1.8594794,18.509295,-6.81203,0.94758713,8.323464,-8.1800995,258.5
25.326618,6.006485,24.161873,13.478843,-13.223244,-11.752777,12.411534,-0.86173904,7.933399,-2.4993951,18.55952,-6.7893453,0.79135746,7.972552,-8.280701,259.0
25.02517,5.7480645,24.014097,13.601743,-13.099438,-11.649396,12.108652,-0.7704855,8.401327,-2.127107,18.973658,-6.648619,0.87235546,8.075963,-8.0870905,259.5
25.02423,5.6740417,24.181963,13.117709,-13.809582,-12.173716,11.527955,-1.1227125,8.20562,-1.9027439,18.616573,-6.8598404,1.1200706,8.409916,-8.243584,260.0
25.045547,5.38308,24.183798,13.2428,-13.146672,-11.596197,12.215342,-0.80884695,7.742424,-2.2012074,18.385101,-7.059293,0.66229993,8.16004,-8.24656,260.5
25.07769,5.680493,24.179878,13.046366,-13.796132,-12.151349,11.60794,-1.152842,8.187356,-1.9029454,18.591345,-6.856283,1.0657426,8.351527,-8.214344,261.0
25.05464,5.6703725,24.138622,12.967824,-13.78753,-12.176128,11.721521,-1.1066618,8.115682,-1.9170961,18.493635,-6.864895,1.0030426,8.34192,-8.187449,261.5
25.251337,5.598508,24.134596,13.308672,-13.253323,-11.647813,12.187966,-1.4962108,8.202985,-2.1157022,18.71836,-6.8456087,0.6295798,7.955549,-8.411169,262.0
25.235928,6.042415,24.164257,13.310883,-13.492142,-11.912096,12.136643,-1.073071,8.017675,-2.3212385,18.600319,-6.711691,0.95160973,8.135878,-8.357108,262.5
25.072803,5.753446,24.2037,13.248392,-13.877804,-12.1124325,11.647007,-1.0599082,8.133076,-2.13452,18.656578,-6.9765706,1.2181369,8.458142,-8.503903,263.0
25.286238,5.7595534,24.159613,13.444241,-13.133721,-11.533349,12.322999,-1.3752433,8.105246,-2.2358232,18.77917,-6.7336793,0.6907821,7.91989,-8.399717,263.5
25.066414,5.5900545,24.17307,13.195826,-13.791795,-12.104232,11.613788,-1.1267372,8.315943,-1.9728034,18.67195,-7.0201793,1.0549964,8.37796,-8.363893,264.0
24.990366,5.2661476,24.20501,13.317616,-13.613203,-11.892983,11.618565,-1.1408182,8.142158,-1.9868456,18.572405,-7.2004914,0.93564093,8.407384,-8.455599,264.5
25.24941,5.7578063,24.337296,13.598938,-13.732537,-12.005808,11.598254,-1.0102174,8.048284,-2.3304422,18.629627,-7.0684524,1.2447815,8.412519,-8.486547,265.0
25.163488,5.5685134,24.354845,13.386706,-13.727435,-11.975744,11.732894,-0.8805756,7.740317,-2.295977,18.344715,-7.2129455,1.100268,8.451217,-8.479762,265.5
25.349504,5.5733185,24.345066,13.50692,-13.365344,-11.776821,12.2813835,-0.92228794,7.776112,-2.21408,18.436718,-7.063369,0.83879006,8.275228,-8.501146,266.0
25.172827,5.8044767,24.334963,13.5800495,-13.745988,-12.06836,11.622996,-0.8089668,7.89368,-2.3163867,18.53673,-6.98655,1.3418275,8.512003,-8.414797,266.5
25.16955,5.9539094,24.232721,13.574121,-13.540915,-12.01455,11.714455,-0.8060777,8.126893,-2.373283,18.662912,-6.844262,1.1700393,8.278194,-8.217086,267.0
25.268957,6.0237308,24.163837,13.518938,-13.373942,-11.91256,11.925294,-0.8818527,8.041879,-2.587058,18.54314,-6.8449135,0.940474,7.9930162,-8.1119995,267.5
25.102911,5.883896,24.01977,13.068745,-13.321307,-11.889537,11.942344,-1.0909357,8.0329075,-2.362051,18.418577,-6.7353034,0.71998286,7.9319363,-7.896818,268.0
24.99929,5.908641,23.972656,13.413775,-13.271932,-11.775324,12.055347,-0.9133092,8.460588,-2.2230866,18.864153,-6.706037,0.8352528,8.1269045,-8.167768,268.5
25.35465,6.0723248,24.271442,13.348143,-13.214552,-11.612692,12.387089,-1.2527001,7.5612397,-2.3997447,18.48715,-6.51194,0.8837357,8.018685,-8.305351,269.0
25.383816,5.7060504,24.346962,13.50439,-13.37219,-11.83519,12.274212,-1.0189127,7.7262626,-2.1982474,18.423557,-6.884307,0.8961299,8.266971,-8.441213,269.5
25.234482,5.8255186,24.334368,13.514984,-13.642668,-11.944083,11.827999,-0.7153566,7.832443,-2.477603,18.480968,-7.1001744,1.1581798,8.346165,-8.440224,270.0
25.08358,5.4562397,24.329203,13.220122,-13.736326,-11.990602,11.587933,-1.102819,7.7899137,-2.1689034,18.317667,-7.1962852,1.038548,8.464642,-8.43368,270.5
24.883043,5.574473,24.139915,12.946559,-13.265542,-11.600667,11.892282,-1.3041326,7.91035,-2.0253348,18.525057,-6.7609844,0.6611943,8.15268,-8.20655,271.0
24.997839,5.7480426,24.208754,13.417902,-13.708781,-12.0731535,11.572785,-0.80987173,7.842803,-2.234264,18.501247,-6.837627,1.3603482,8.535913,-8.260798,271.5
24.918459,5.3220887,24.093786,13.005423,-13.165358,-11.600783,12.054377,-1.0790197,7.927131,-2.0097938,18.462128,-6.967891,0.5497394,8.079518,-8.153924,272.0
25.22113,5.578644,24.040419,13.078078,-13.136127,-11.71188,12.139033,-1.2476348,7.863571,-2.2970543,18.320208,-6.809101,0.54535264,7.8045096,-7.8830085,272.5
24.832846,5.734671,23.987001,13.252005,-13.364712,-11.790202,11.967047,-0.9506953,8.364571,-2.016312,18.77837,-6.722738,0.87423795,8.360793,-8.261287,273.0
25.079014,5.5474186,23.942377,13.530765,-13.004007,-11.635815,12.291107,-0.8054783,8.059366,-1.9458259,18.776682,-6.3826923,0.9568544,8.1197195,-7.822264,273.5
25.215519,5.6275635,24.223408,13.365025,-13.1853895,-11.520887,12.1548605,-1.4679674,8.040629,-2.1859066,18.718746,-6.8357368,0.66431385,7.9917235,-8.475866,274.0
25.230932,5.5546503,24.153917,13.167576,-13.168769,-11.556048,12.23159,-1.4991714,7.886493,-2.1630516,18.500313,-6.8142376,0.5652277,7.942757,-8.279962,274.5
24.973444,5.820351,24.088617,13.360382,-13.173827,-11.773728,11.975196,-0.58784044,7.830304,-2.2790017,18.471243,-6.6013045,0.961425,8.269823,-7.842003,275.0
25.063086,5.3438773,24.20019,13.224044,-13.584358,-12.004819,11.749021,-1.1775613,8.019051,-1.9375442,18.424726,-7.0658092,0.8731559,8.335368,-8.330042,275.5
25.018606,5.5347548,24.192379,13.162909,-13.8848,-12.177082,11.573631,-0.8823765,7.961155,-2.0562358,18.434437,-7.0599446,1.2408375,8.506764,-8.314742,276.0
24.824139,5.310023,23.99605,13.322776,-13.062325,-11.52183,12.021931,-0.8041325,8.204156,-1.8608834,18.840906,-6.7550964,0.7685402,8.155876,-8.033404,276.5
