UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,temp
3.9001813,9.323319,13.149782,13.171541,11.806383,1.6306479,-2.7180135,5.1808186,5.865746,0.7293966,8.371262,5.271158,5.0164585,9.089807,7.449258,218.0
3.9247115,9.3076515,13.211643,13.099655,11.866789,1.5552227,-2.8323967,5.0603743,5.8851476,0.8240831,8.345422,5.154478,4.9377394,9.166174,7.5601606,218.5
3.8899806,9.342414,13.277563,13.153416,11.897249,1.6560676,-2.7713406,5.16969,5.943794,0.784311,8.312445,5.1504397,4.9460998,9.276377,7.635933,219.0
3.7551916,9.260262,13.236681,13.219068,11.8301325,1.6153123,-2.721921,5.041598,5.914225,0.77182317,8.42876,5.1814146,4.985922,9.214026,7.4402137,219.5
3.9142349,9.356959,13.25177,13.16967,11.954614,1.7139436,-2.8168652,5.2518144,6.0269384,0.6971117,8.292081,5.209854,4.8936806,9.253867,7.629346,220.0
4.2221255,9.1552925,12.398752,13.489098,12.309374,1.663915,-3.3138242,5.700778,6.6434155,0.44887334,8.19847,5.6812434,4.547478,9.294724,7.900349,220.5
4.0533385,8.921234,12.524975,13.655183,12.140294,1.7145357,-3.0539317,5.677294,6.57631,0.36023197,8.335776,5.6840973,4.64104,9.470986,7.9039674,221.0
4.00035,9.341241,13.144579,13.206032,12.0193405,1.704739,-2.8302064,5.3543315,6.044592,0.68481934,8.2839775,5.277596,4.8069944,9.157653,7.551735,221.5
4.10916,9.453336,12.7093115,13.435267,12.338013,1.8519721,-3.1076493,5.7050843,6.596111,0.4769507,8.171065,5.606433,4.6329155,9.443168,7.919756,222.0
4.0913014,9.336893,12.872527,13.351061,12.294817,1.8501542,-3.151906,5.7162027,6.5364223,0.42658764,8.140519,5.523891,4.6527596,9.335143,7.843374,222.5
4.0667715,9.374786,12.242356,13.431972,12.0546465,1.544824,-3.1692822,5.4452133,6.3998737,0.7339617,8.319817,5.6780887,4.954251,9.357537,7.924168,223.0
4.1217136,8.936733,12.261032,13.613842,11.914224,1.6463761,-3.043459,5.67237,6.387709,0.32679665,8.465849,5.8153963,5.0032887,9.425603,8.112983,223.5
3.8424003,9.222768,13.242913,13.13065,11.805157,1.6402198,-2.882757,5.1220193,5.980139,0.68660367,8.333446,5.13079,5.0648293,9.191993,7.565176,224.0
4.0596995,9.350782,12.273703,13.520071,12.007805,1.6016498,-3.02561,5.394822,6.4035487,0.6939269,8.3755455,5.5996237,4.836875,9.34976,7.797812,224.5
4.0556655,9.098856,12.558694,13.6003,12.023142,1.7424717,-2.942619,5.4865155,6.4560623,0.3974269,8.411687,5.5362096,4.7432556,9.481124,7.8969865,225.0
4.0679502,9.305538,12.803278,13.424077,12.120756,1.6901779,-2.8976715,5.473916,6.389281,0.6086559,8.292719,5.432711,4.711424,9.536727,7.936624,225.5
4.2872796,9.272169,12.442378,13.314483,12.219491,1.5560858,-3.2850587,5.527427,6.47798,0.5453341,8.233715,5.586131,4.7505603,9.413109,8.110892,226.0
4.0763817,9.061597,12.355086,13.734081,11.96964,1.6611954,-2.8277435,5.5031314,6.475738,0.50347435,8.478885,5.5900526,4.712014,9.541014,7.9047837,226.5
4.118551,9.430474,12.657218,13.396711,12.327948,1.8488559,-3.2285671,5.7461534,6.6000223,0.4561155,8.141412,5.611167,4.652104,9.27834,7.825467,227.0
3.8071456,9.231824,13.183489,13.261911,11.915121,1.6817306,-2.7212136,5.1780343,5.9526563,0.7107936,8.410754,5.3227205,4.925706,9.230717,7.492274,227.5
3.7472482,9.255943,13.238729,13.349287,11.918437,1.7013627,-2.647727,5.105158,5.986567,0.7370478,8.45467,5.261887,4.8463326,9.361661,7.551787,228.0
4.1393294,9.367786,12.573232,13.4408045,12.146102,1.6209491,-2.986845,5.524349,6.498838,0.6857582,8.254233,5.4885564,4.742791,9.616171,8.06408,228.5
4.0546813,9.130486,12.516989,13.671146,12.073888,1.7504774,-2.926206,5.6723776,6.623507,0.47168005,8.339735,5.542594,4.6935663,9.620923,7.98499,229.0
4.2001696,9.3454685,12.668623,13.462442,12.359265,1.7582939,-3.092522,5.690158,6.6493363,0.54012585,8.166811,5.536115,4.475349,9.49891,7.9627385,229.5
4.0853214,9.216492,12.038579,13.506587,12.111983,1.5526384,-3.259591,5.4265633,6.4038997,0.55752784,8.458394,5.9877734,5.027671,9.380512,8.047933,230.0
4.2512627,9.341435,12.673747,13.024427,11.871454,1.3289678,-3.0778255,5.137314,5.8903446,0.913179,8.306221,5.191897,4.94471,8.978642,7.6799283,230.5
4.065532,9.2362175,12.753712,13.110926,11.81743,1.4243269,-3.0637753,5.1274405,5.912156,0.78512496,8.388137,5.336282,5.014264,8.972685,7.5843353,231.0
4.1802106,9.428586,12.78546,13.0569,11.950833,1.4005871,-3.0119605,5.116179,5.9418077,0.9398491,8.308284,5.214286,4.863391,9.079209,7.6642704,231.5
3.9800594,9.288864,12.360325,13.450653,12.086982,1.6158115,-3.135609,5.465672,6.4109607,0.63688695,8.372026,5.8146205,5.1071677,9.565427,8.117253,232.0
4.0569043,9.387371,12.316014,13.501524,12.106287,1.5545983,-3.0279078,5.450626,6.4465513,0.76716477,8.334709,5.696632,4.912108,9.594359,8.070394,232.5
3.9978354,9.471606,12.164271,13.495391,12.10447,1.5953946,-3.1582804,5.4751344,6.469945,0.75425196,8.327852,5.816915,5.057557,9.489525,8.014935,233.0
4.011038,8.996289,12.264454,13.470262,12.026555,1.4799793,-3.242387,5.4645314,6.391807,0.5891997,8.3779335,5.821006,5.027145,9.414836,8.011746,233.5
4.0757737,9.5626,12.268479,13.50983,12.229441,1.6308982,-3.0722995,5.4619946,6.5356455,0.7619885,8.300918,5.7342043,4.814523,9.583164,8.027315,234.0
4.0665607,9.272635,12.101616,13.554928,12.140625,1.6062006,-3.2005014,5.4927673,6.498934,0.57758325,8.404991,5.910127,4.9216056,9.433444,8.01009,234.5
4.134479,9.464475,13.018945,12.946524,11.896449,1.4598563,-3.0062807,5.145261,5.9275928,0.830217,8.238096,5.1629744,4.921185,9.041796,7.637172,235.0
4.0670557,9.331135,12.856804,13.116833,11.922754,1.4478879,-2.9266753,5.0766315,5.8093987,0.9765904,8.37289,5.233927,4.9574084,9.008386,7.505552,235.5
4.0931363,9.601689,11.993484,13.486918,12.176533,1.5914036,-3.23103,5.416458,6.4968543,0.76364017,8.332193,5.831135,4.8973193,9.333144,7.8890615,236.0
4.055047,9.61507,12.484129,13.407815,12.316265,1.8175586,-3.2094622,5.6178885,6.5163064,0.5736099,8.200402,5.7517314,4.7989435,9.285575,7.8304524,236.5
4.146801,9.2161875,12.142962,13.352244,12.245634,1.505948,-3.454011,5.3848476,6.4172916,0.5371781,8.340045,5.93757,4.86937,9.239561,7.958912,237.0
4.1096163,9.1941595,12.213579,13.3331175,11.968631,1.4313337,-3.2682242,5.407316,6.254413,0.669704,8.361489,5.741409,5.0904317,9.256891,7.982748,237.5
4.2129774,9.559907,12.350594,13.373053,12.353005,1.738786,-3.3524292,5.695962,6.6186204,0.5519852,8.151934,5.723178,4.750803,9.319775,7.9947248,238.0
4.023785,9.368712,12.977801,13.139963,11.975672,1.4927542,-2.9259257,5.1199775,6.026909,0.8684108,8.331541,5.247097,4.85065,9.267246,7.6972694,238.5
4.040579,9.458723,12.332927,13.417048,12.211838,1.576608,-3.1212626,5.383471,6.408475,0.725752,8.339758,5.833741,4.9405804,9.562373,8.076398,239.0
4.008946,9.240474,12.413907,13.443409,12.203528,1.5375619,-3.105212,5.3513455,6.3478694,0.67058575,8.387059,5.8710456,4.8884764,9.514251,8.0086,239.5
4.299064,9.192758,11.853958,13.51061,12.089047,1.4145732,-3.33498,5.5544977,6.48351,0.65720403,8.333197,5.8025103,4.8382707,9.248397,8.026984,240.0
4.0634537,9.449792,12.950756,13.109966,11.970819,1.6167659,-3.0313087,5.2985005,6.066399,0.7139727,8.246928,5.29191,4.8889446,9.050432,7.6048245,240.5
4.339594,9.553358,11.992315,13.296584,12.216777,1.5143528,-3.512601,5.6128955,6.519006,0.65525657,8.183682,5.7616467,4.963189,9.230882,8.1265335,241.0
4.376775,9.078998,12.318947,13.168971,12.178652,1.3350475,-3.414518,5.3393145,6.195353,0.58180803,8.319331,5.7209167,4.8355403,9.158968,8.0859995,241.5
4.348395,9.431952,11.852172,13.336114,12.137171,1.4718997,-3.5299225,5.5763197,6.50146,0.65226126,8.252024,5.765734,4.9564753,9.121028,8.0346155,242.0
3.9650183,8.83834,12.184863,13.728001,11.936436,1.6577312,-3.1071076,5.655628,6.5122128,0.32329807,8.46876,5.890402,4.986003,9.441272,7.9788575,242.5
4.06138,9.031496,12.180819,13.713329,11.887251,1.7167739,-3.0088701,5.716118,6.525682,0.35639733,8.463559,5.7633224,4.975791,9.448767,8.02887,243.0
3.9571955,9.232772,12.204964,13.619303,12.041213,1.7365643,-3.0812435,5.5415273,6.451279,0.4270969,8.463629,5.9481707,5.059573,9.475652,8.033422,243.5
3.9658725,9.353864,12.942428,13.016496,11.792223,1.4461,-2.8922591,5.0457106,5.706216,0.920587,8.37539,5.2886887,5.1282835,8.952547,7.499636,244.0
4.2199764,8.932519,12.274476,13.364901,12.117429,1.5105855,-3.387651,5.5254245,6.3375854,0.33199582,8.396229,5.9224405,4.9969735,9.314058,8.206571,244.5
3.9311628,9.271533,12.488743,13.429281,12.122453,1.6143907,-3.0951996,5.4671865,6.386782,0.6599308,8.342101,5.802057,5.0100284,9.511827,7.9895835,245.0
4.2008424,9.138746,12.207696,13.410117,12.207205,1.3797616,-3.3168669,5.5061812,6.3158784,0.79342735,8.267869,5.803223,4.7608085,9.115428,7.8401856,245.5
4.086107,9.257803,12.7533865,13.086402,11.837857,1.3900422,-3.0224977,4.97875,5.823742,0.90867233,8.4023485,5.224828,4.99158,8.953509,7.4949403,246.0
4.0521936,9.293373,12.790108,13.012651,11.812027,1.4079504,-3.045162,5.04232,5.7719307,0.87445766,8.359923,5.29704,5.1167903,8.904411,7.532371,246.5
4.135327,9.223622,12.305967,13.470385,11.959639,1.7323806,-3.147174,5.721493,6.4201627,0.3476707,8.373339,5.7628493,5.1268673,9.412099,8.169609,247.0
4.048345,9.118111,12.279573,13.397785,12.020473,1.5463684,-3.3083775,5.590174,6.421364,0.55203223,8.317036,5.808163,5.152439,9.412697,8.133253,247.5
4.1291733,8.990706,12.304645,13.529188,11.916292,1.582822,-3.0588102,5.698092,6.341161,0.4500793,8.39588,5.785786,5.0731,9.460094,8.174269,248.0
4.4061112,9.317516,12.00294,13.294046,12.122873,1.5408875,-3.5791922,5.7668858,6.56389,0.5122027,8.182706,5.6746664,4.9511094,9.11234,8.1196575,248.5
3.9116216,9.122103,12.920199,13.183746,11.755092,1.5266343,-2.9308443,5.081303,5.9034295,0.68190926,8.436516,5.2989287,5.0657234,9.046064,7.511161,249.0
4.114043,9.33085,12.801184,12.996653,11.82327,1.3989174,-3.0842168,5.0794525,5.830288,0.8754524,8.319964,5.223884,5.04494,8.8987875,7.5573354,249.5
3.9074957,9.191306,12.925246,13.353447,11.827138,1.6401092,-2.773829,5.2957606,6.030177,0.7125601,8.377541,5.3269796,4.986397,9.229406,7.6004853,250.0
4.2035985,9.153366,12.020786,13.440369,12.097674,1.5480498,-3.4394698,5.6969852,6.4955864,0.47271526,8.284364,5.879411,4.986045,9.202899,8.066787,250.5
4.185124,9.103466,11.9843855,13.476688,11.86351,1.4330977,-3.2174184,5.632015,6.348111,0.6143826,8.369382,5.78402,5.115049,9.299917,8.070127,251.0
3.9710903,8.903669,12.106594,13.60882,12.01369,1.5185071,-3.3270113,5.639084,6.608764,0.5404312,8.3300705,5.8513746,5.0344043,9.473146,8.05999,251.5
4.239426,9.098762,11.832344,13.440925,12.161963,1.3897539,-3.497479,5.425599,6.4206553,0.5566239,8.408781,6.0391326,4.984907,9.271084,8.132132,252.0
3.943463,9.351692,12.983563,13.060048,11.833298,1.4722289,-2.8335426,5.031351,5.6956816,0.95613885,8.396475,5.290149,5.09259,8.984852,7.460268,252.5
4.0383697,9.457169,13.049827,12.995705,11.833852,1.5199696,-2.9231963,5.1431527,5.8231597,0.8491601,8.28771,5.2177663,5.005839,8.9678545,7.5391226,253.0
4.036719,9.384127,12.975391,12.997973,11.808642,1.4323311,-2.9371448,5.0687823,5.7795987,0.9391952,8.313211,5.194072,5.047469,8.968168,7.5250854,253.5
3.9983878,9.219816,12.804041,13.064056,11.766905,1.4154625,-3.0007339,4.9557934,5.7431154,0.8774755,8.426572,5.2614236,5.105145,8.888261,7.427273,254.0
3.863038,9.071412,12.323966,13.694671,12.02006,1.7621015,-3.0105488,5.530033,6.4509597,0.39099216,8.485783,5.919152,4.9920907,9.460407,7.8996263,254.5
4.2606273,9.025564,11.996091,13.381812,12.012784,1.3376638,-3.40257,5.322324,6.285619,0.5807955,8.4069395,5.7542343,4.8286586,9.05075,7.830415,255.0
4.011408,9.255968,12.870822,13.068623,11.811863,1.4251249,-2.9087586,4.9971204,5.6909847,0.95581836,8.424861,5.263667,5.091975,8.938999,7.455998,255.5
4.348264,9.271383,11.731631,13.441424,12.172472,1.4008919,-3.4627442,5.402593,6.4350824,0.62288636,8.402587,5.928403,4.825538,9.142698,7.990353,256.0
4.307479,9.261148,12.222475,13.34787,11.960886,1.5383538,-3.2561376,5.7110868,6.4908986,0.48570865,8.210708,5.5515757,4.970457,9.38185,8.139531,256.5
3.8362935,9.249843,13.221359,13.167681,11.738795,1.501657,-2.7201078,4.9982324,5.8241425,0.8536942,8.391035,5.1545806,4.937647,9.147643,7.4693737,257.0
3.8384526,9.201202,13.192993,13.175549,11.76716,1.6305261,-2.863555,5.172928,5.9695044,0.7475813,8.297141,5.105686,5.1259804,9.215229,7.6056824,257.5
3.7573895,9.232747,13.2794,13.298874,11.919725,1.7691776,-2.7772746,5.237353,6.083468,0.6452812,8.354418,5.233395,4.9326873,9.346811,7.587706,258.0
4.036602,8.89751,12.551351,13.617077,12.012878,1.7280706,-3.10463,5.8048825,6.6508427,0.36809093,8.275181,5.5403433,4.7945004,9.496918,7.9706745,258.5
4.226223,9.260512,11.8939905,13.617583,12.0453825,1.5712812,-3.2090154,5.552038,6.652374,0.60293525,8.372802,5.6770024,4.745779,9.369929,7.893825,259.0
4.379033,9.145582,11.994381,13.501056,12.111495,1.4992611,-3.3811824,5.749283,6.6676517,0.58392924,8.200338,5.57358,4.641236,9.197342,7.954674,259.5
4.4287357,9.2394,11.796332,13.3357935,12.060998,1.4019939,-3.5336566,5.4671407,6.442781,0.6020353,8.33972,5.693269,4.857521,9.017663,7.93838,260.0
4.230355,9.299864,11.802122,13.507697,12.226914,1.5748578,-3.4110982,5.4155936,6.5308013,0.51800257,8.470348,6.037577,4.889574,9.300535,8.0375,260.5
4.08238,9.190147,12.7405815,13.055436,11.769794,1.3907562,-3.1582007,5.006048,5.902215,0.78586596,8.358004,5.1886797,5.039801,8.911877,7.532003,261.0
4.0420504,8.95792,11.982188,13.638287,11.992225,1.4927719,-3.2795877,5.5570984,6.6324277,0.5587785,8.379166,5.807373,4.913914,9.475867,7.9708767,261.5
4.0816674,9.272586,12.761215,13.08996,11.869306,1.4145961,-2.9807186,5.113434,5.8403616,0.90703225,8.362885,5.293914,5.0332823,9.016317,7.590542,262.0
4.148498,9.345715,12.122591,13.369559,12.085433,1.635752,-3.3955078,5.672518,6.4658504,0.46267828,8.2982025,5.9070864,5.199753,9.349304,8.210376,262.5
4.279277,9.429931,12.114188,13.42754,12.1355505,1.7724457,-3.3685038,5.799762,6.6325693,0.47149354,8.265006,5.6740584,4.919651,9.210901,8.030961,263.0
4.2439547,9.130771,12.2777,13.302713,12.010914,1.610042,-3.4017754,5.745519,6.3959093,0.3343153,8.288567,5.7803926,5.15181,9.268418,8.229465,263.5
3.8728616,8.96334,12.458671,13.601815,11.992065,1.7241399,-3.1699362,5.7268314,6.664046,0.439564,8.307577,5.691363,5.0114913,9.576259,7.994492,264.0
4.1062756,9.098477,12.626203,13.359352,12.212585,1.7282668,-3.2985725,5.704477,6.4786844,0.34679866,8.246336,5.748442,4.868728,9.327522,8.034798,264.5
4.249594,8.920985,12.015148,13.583863,12.215242,1.4783009,-3.3440263,5.51736,6.4917383,0.37015438,8.42691,6.015749,4.7558365,9.399741,8.181075,265.0
4.206536,9.020126,12.122114,13.539539,11.9701805,1.6119633,-3.1664603,5.659412,6.320062,0.25398964,8.466836,5.96736,5.062964,9.357515,8.192629,265.5
4.301968,8.8681755,12.069428,13.602924,12.168609,1.4064604,-3.19476,5.390264,6.376078,0.40773875,8.483497,5.9071026,4.613231,9.387489,8.087588,266.0
4.224241,8.887991,12.108379,13.579979,12.064512,1.5442895,-3.1732771,5.4310355,6.286943,0.2277642,8.569445,6.0290318,4.8884697,9.374128,8.169069,266.5
4.2640944,8.951377,12.008053,13.522333,12.101486,1.5264676,-3.29567,5.4351525,6.3255916,0.2561641,8.553142,6.0695386,4.931025,9.338729,8.213289,267.0
4.1788297,9.123516,12.137704,13.330276,12.125823,1.5368302,-3.437607,5.534857,6.3051357,0.35041586,8.403308,6.0890193,5.1909795,9.320186,8.273314,267.5
4.3561378,8.923143,11.960458,13.43843,12.087668,1.4405901,-3.4282618,5.549677,6.299314,0.2675373,8.448009,6.03983,4.961755,9.19872,8.223293,268.0
4.200007,8.969062,11.971731,13.5210085,12.118659,1.4970065,-3.3412983,5.40866,6.363656,0.33948752,8.520105,6.0823445,4.9627166,9.361373,8.175747,268.5
3.978544,9.230541,13.030979,13.044947,11.728955,1.452226,-2.9746208,5.0394115,5.8732557,0.7437676,8.353482,5.1627865,5.0298805,8.990546,7.5204453,269.0
4.3118653,8.919787,11.959848,13.557131,12.139046,1.4580517,-3.2896519,5.4344196,6.356008,0.31312186,8.521236,6.0414677,4.814595,9.353637,8.19641,269.5
4.091363,8.864197,11.96214,13.540544,11.989651,1.4694754,-3.3770957,5.5212727,6.392871,0.38675377,8.468433,6.0400167,5.087754,9.294979,8.075319,270.0
4.116191,9.455184,12.358485,13.481957,12.390737,1.7633698,-3.2809587,5.6361003,6.607716,0.5365813,8.221052,5.8291745,4.6469254,9.289087,7.8437557,270.5
4.1132536,9.427578,12.8083515,13.01942,11.961034,1.4853675,-3.1754546,5.1471124,5.958722,0.86983556,8.240958,5.2215147,4.992661,8.959994,7.5888023,271.0
4.2264056,8.893852,12.0543585,13.4647665,11.970838,1.5753002,-3.4415708,5.76101,6.4130425,0.20788229,8.378691,5.952247,5.12316,9.189689,8.169187,271.5
4.131018,9.402358,12.087438,13.389318,12.137374,1.5745572,-3.4052591,5.6468654,6.567596,0.6019256,8.239887,5.8627753,5.1455064,9.472969,8.222515,272.0
4.1800394,9.384641,12.289277,13.293542,12.122354,1.638135,-3.3987074,5.7185497,6.4739923,0.48839054,8.209509,5.784512,5.1471786,9.366863,8.226545,272.5
4.1716213,9.282356,12.60914,13.096519,11.905844,1.3422252,-3.0695138,5.0323215,5.8775864,0.9377189,8.380158,5.2880073,4.962126,9.013437,7.6102977,273.0
4.150247,9.363849,12.869312,13.074177,11.998507,1.4524591,-3.0011678,5.111276,5.9246902,0.88546246,8.324878,5.2413077,4.844067,9.076862,7.615544,273.5
4.000439,9.45012,12.368277,13.397465,12.107106,1.6746148,-3.2033248,5.591783,6.4968915,0.6053546,8.263779,5.781557,5.1598315,9.582461,8.174764,274.0
4.032191,9.462663,12.893147,12.919952,11.796186,1.4061555,-2.9705594,5.0738034,5.67512,0.9878235,8.315839,5.2873845,5.1519785,8.852022,7.5017095,274.5
4.1566114,9.216389,11.924548,13.542698,12.05194,1.3830101,-3.298188,5.6387315,6.554839,0.8186228,8.235252,5.756309,4.902873,9.358843,8.034442,275.0
4.0386496,8.985954,12.357674,13.286471,11.918371,1.4410377,-3.3254845,5.454827,6.22746,0.57989514,8.3359375,5.754245,5.2221723,9.247644,8.03279,275.5
4.1236825,9.544568,12.531489,13.366534,12.266132,1.8468609,-3.2260373,5.7524743,6.53803,0.40333807,8.179077,5.746909,4.882616,9.378826,8.030131,276.0
4.2667365,9.193176,11.998376,13.637898,12.28189,1.6428889,-3.2831316,5.633811,6.6647506,0.40938038,8.366397,5.9205165,4.668695,9.448712,8.1255045,276.5
3.8436222,9.306366,13.356053,13.155372,11.868979,1.6903913,-2.7546191,5.1561966,5.9555554,0.7260714,8.326229,5.1383815,4.978577,9.274709,7.5963445,277.0
3.8619032,8.8319845,12.3107605,13.6755,11.993173,1.6284508,-3.1915586,5.658686,6.625036,0.43603328,8.362514,5.8190236,5.0004673,9.56825,8.001969,277.5
3.9124324,9.282165,13.032916,13.091614,11.866891,1.5921272,-2.8379974,5.1680307,5.8319473,0.8327571,8.361726,5.2567444,5.145682,9.156264,7.600516,278.0
4.278186,8.865971,12.26344,13.642471,12.220142,1.4871465,-3.1150382,5.475897,6.4965796,0.41049173,8.410964,5.7653785,4.4799156,9.495721,8.064573,278.5
4.1622324,8.816049,12.17796,13.710114,12.162915,1.4751227,-3.1055434,5.428994,6.496373,0.43429562,8.46601,5.8581405,4.5982056,9.548823,8.056765,279.0
4.237314,8.970425,12.163005,13.721007,12.233155,1.5770632,-3.0851324,5.497566,6.5728955,0.4036299,8.439568,5.8255177,4.5064335,9.541837,8.063224,279.5
