UMAP1,UMAP2,temp,Cluster,Grid_X,Grid_Y,State,Cluster_Change
15.2799635,-4.014044,200.0,0,1,-1,glassy,False
15.837286,-4.0397267,200.5,0,1,-1,glassy,False
15.600015,-3.871191,201.0,0,1,-1,glassy,False
15.1293335,-3.7727313,201.5,0,1,-1,glassy,False
15.5263815,-4.0217013,202.0,0,1,-1,glassy,False
15.070472,-4.435368,202.5,0,1,-1,glassy,False
15.49861,-4.028366,203.0,0,1,-1,glassy,False
15.132459,-4.439898,203.5,0,1,-1,glassy,False
15.792989,-3.6820977,204.0,0,1,-1,glassy,False
15.855056,-4.011258,204.5,0,1,-1,glassy,False
15.305371,-3.7108715,205.0,0,1,-1,glassy,False
15.049719,-3.3457828,205.5,0,1,-1,glassy,False
14.697758,-3.564824,206.0,0,1,-1,glassy,False
15.711298,-3.9894073,206.5,0,1,-1,glassy,False
16.034628,-4.1278152,207.0,0,1,-1,glassy,False
15.254861,-3.7865558,207.5,0,1,-1,glassy,False
14.473241,-3.5628169,208.0,0,1,-1,glassy,False
15.7087755,-3.678605,208.5,0,1,-1,glassy,False
15.861407,-3.7599187,209.0,0,1,-1,glassy,False
14.893254,-3.6295083,209.5,0,1,-1,glassy,False
15.242129,-4.143902,210.0,0,1,-1,glassy,False
15.264344,-3.6718624,210.5,0,1,-1,glassy,False
15.66042,-3.6943953,211.0,0,1,-1,glassy,False
15.6309395,-3.524827,211.5,0,1,-1,glassy,False
15.450762,-3.5439198,212.0,0,1,-1,glassy,False
16.042124,-4.061221,212.5,0,1,-1,glassy,False
14.93269,-4.2755303,213.0,0,1,-1,glassy,False
15.27997,-3.9758623,213.5,0,1,-1,glassy,False
15.7976885,-4.1461015,214.0,0,1,-1,glassy,False
15.373913,-3.7026122,214.5,0,1,-1,glassy,False
14.800904,-3.9612894,215.0,0,1,-1,glassy,False
14.90112,-3.5734286,215.5,0,1,-1,glassy,False
15.193437,-3.6676385,216.0,0,1,-1,glassy,False
14.896314,-4.358926,216.5,0,1,-1,glassy,False
14.704754,-3.5744915,217.0,0,1,-1,glassy,False
16.085817,-4.206385,217.5,0,1,-1,glassy,False
15.498378,-4.060398,218.0,0,1,-1,glassy,False
14.99286,-3.8089406,218.5,0,1,-1,glassy,False
15.075315,-3.6132889,219.0,0,1,-1,glassy,False
14.980222,-4.097225,219.5,0,1,-1,glassy,False
15.721568,-4.367281,220.0,0,1,-1,glassy,False
15.15739,-3.384835,220.5,0,1,-1,glassy,False
15.721285,-4.314336,221.0,0,1,-1,glassy,False
15.1511965,-4.1494985,221.5,0,1,-1,glassy,False
15.031118,-3.7027698,222.0,0,1,-1,glassy,False
14.978717,-4.286605,222.5,0,1,-1,glassy,False
14.932379,-3.6580503,223.0,0,1,-1,glassy,False
14.488044,-4.436116,223.5,0,1,-1,glassy,False
15.750495,-3.5218241,224.0,0,1,-1,glassy,False
14.800427,-4.186235,224.5,0,1,-1,glassy,False
14.883903,-3.790999,225.0,0,1,-1,glassy,False
15.054,-3.7172155,225.5,0,1,-1,glassy,False
15.022338,-3.8797677,226.0,0,1,-1,glassy,False
15.702211,-3.9157474,226.5,0,1,-1,glassy,False
15.841681,-3.5326996,227.0,0,1,-1,glassy,False
15.16971,-3.41462,227.5,0,1,-1,glassy,False
16.023752,-3.8437502,228.0,0,1,-1,glassy,False
14.662483,-3.6334786,228.5,0,1,-1,glassy,False
15.928229,-3.8679237,229.0,0,1,-1,glassy,False
15.68984,-3.4653313,229.5,0,1,-1,glassy,False
14.9187975,-3.3402867,230.0,0,1,-1,glassy,False
14.501764,-4.0953927,230.5,0,1,-1,glassy,False
15.7795105,-4.018552,231.0,0,1,-1,glassy,False
14.457034,-3.6100118,231.5,0,1,-1,glassy,False
14.618156,-3.4800417,232.0,0,1,-1,glassy,False
15.311399,-3.8639417,232.5,0,1,-1,glassy,False
15.405229,-4.520911,233.0,0,1,-1,glassy,False
15.5352125,-4.625828,233.5,0,1,-1,glassy,False
14.49713,-4.3375487,234.0,0,1,-1,glassy,False
16.081997,-3.8155057,234.5,0,1,-1,glassy,False
15.301183,-3.3108387,235.0,0,1,-1,glassy,False
14.910613,-3.361963,235.5,0,1,-1,glassy,False
15.190832,-3.5859861,236.0,0,1,-1,glassy,False
15.127195,-3.690545,236.5,0,1,-1,glassy,False
14.577155,-4.531871,237.0,0,1,-1,glassy,False
14.910201,-4.0138083,237.5,0,1,-1,glassy,False
15.003853,-4.077547,238.0,0,1,-1,glassy,False
15.166163,-4.410919,238.5,0,1,-1,glassy,False
15.639537,-3.9683104,239.0,0,1,-1,glassy,False
15.4158745,-4.3935113,239.5,0,1,-1,glassy,False
15.685622,-3.7968483,240.0,0,1,-1,glassy,False
14.2689295,-4.3707557,240.5,0,1,-1,glassy,False
