chain,n_clusters,silhouette_score
0,2,0.7419971823692322
0,3,0.7287377715110779
0,4,0.7300601005554199
0,5,0.7922701239585876
0,6,0.7637150883674622
0,7,0.5700236558914185
0,8,0.5678377151489258
0,9,0.5493630170822144
0,10,0.5516381859779358
1,2,0.7143168449401855
1,3,0.7583863139152527
1,4,0.7928845882415771
1,5,0.7690926194190979
1,6,0.8428669571876526
1,7,0.8254408836364746
1,8,0.8266307711601257
1,9,0.8466318249702454
1,10,0.816910982131958
2,2,0.6674696207046509
2,3,0.7570306062698364
2,4,0.7797837257385254
2,5,0.7457297444343567
2,6,0.7255843877792358
2,7,0.5798296928405762
2,8,0.590844988822937
2,9,0.5976943373680115
2,10,0.6096940636634827
3,2,0.7596766352653503
3,3,0.7877002954483032
3,4,0.7350124716758728
3,5,0.5894774198532104
3,6,0.6255077123641968
3,7,0.6235455870628357
3,8,0.6041079163551331
3,9,0.6130487322807312
3,10,0.6221398711204529
4,2,0.6886358261108398
4,3,0.6706315279006958
4,4,0.724244236946106
4,5,0.8059692978858948
4,6,0.8391018509864807
4,7,0.8321384191513062
4,8,0.7607631087303162
4,9,0.7601255774497986
4,10,0.7721995115280151
5,2,0.9230731725692749
5,3,0.7638733983039856
5,4,0.7985209226608276
5,5,0.8026758432388306
5,6,0.8138673305511475
5,7,0.6393484473228455
5,8,0.6555734872817993
5,9,0.6647062301635742
5,10,0.6955669522285461
6,2,0.6650639772415161
6,3,0.7059321403503418
6,4,0.5177134275436401
6,5,0.5304268598556519
6,6,0.5196232795715332
6,7,0.5197661519050598
6,8,0.4780711233615875
6,9,0.4762745499610901
6,10,0.45910948514938354
7,2,0.8079780340194702
7,3,0.7416934967041016
7,4,0.8236653804779053
7,5,0.7955670952796936
7,6,0.8132230043411255
7,7,0.8236879110336304
7,8,0.7148268818855286
7,9,0.6985872983932495
7,10,0.71981281042099
8,2,0.7312014698982239
8,3,0.842288076877594
8,4,0.8384373784065247
8,5,0.8662230968475342
8,6,0.8351587057113647
8,7,0.8476684093475342
8,8,0.8569132685661316
8,9,0.8466196656227112
8,10,0.606667160987854
9,2,0.5742276310920715
9,3,0.6971060037612915
9,4,0.8270124793052673
9,5,0.8207178711891174
9,6,0.7381705641746521
9,7,0.7185955047607422
9,8,0.6657600998878479
9,9,0.6766991019248962
9,10,0.6901191473007202
10,2,0.5781445503234863
10,3,0.7118412256240845
10,4,0.8686806559562683
10,5,0.787979006767273
10,6,0.7583898305892944
10,7,0.7259776592254639
10,8,0.7019105553627014
10,9,0.656109094619751
10,10,0.6658229827880859
11,2,0.576134443283081
11,3,0.559741199016571
11,4,0.5703152418136597
11,5,0.5676429271697998
11,6,0.5941939353942871
11,7,0.5236366987228394
11,8,0.5182338953018188
11,9,0.5116782188415527
11,10,0.5065818428993225
12,2,0.7864250540733337
12,3,0.8336225152015686
12,4,0.8562939763069153
12,5,0.8498085141181946
12,6,0.8393068313598633
12,7,0.859112560749054
12,8,0.6018734574317932
12,9,0.6115002632141113
12,10,0.620721161365509
13,2,0.8116818070411682
13,3,0.7968605756759644
13,4,0.7169151306152344
13,5,0.709031879901886
13,6,0.6852374076843262
13,7,0.5946682095527649
13,8,0.5727048516273499
13,9,0.5789634585380554
13,10,0.5581802129745483
14,2,0.9483524560928345
14,3,0.8253118991851807
14,4,0.8121435642242432
14,5,0.8185519576072693
14,6,0.4985760748386383
14,7,0.48413243889808655
14,8,0.4935215413570404
14,9,0.5105888247489929
14,10,0.5336694121360779
15,2,0.8852154016494751
15,3,0.8746652603149414
15,4,0.8282778263092041
15,5,0.8407489061355591
15,6,0.7166629433631897
15,7,0.5997239947319031
15,8,0.6221255660057068
15,9,0.6432593464851379
15,10,0.6411609649658203
16,2,0.8804864883422852
16,3,0.869670569896698
16,4,0.8802569508552551
16,5,0.8483812808990479
16,6,0.8739663362503052
16,7,0.8557372689247131
16,8,0.648381769657135
16,9,0.6428747773170471
16,10,0.6455171704292297
17,2,0.6897726058959961
17,3,0.8100321888923645
17,4,0.7578603625297546
17,5,0.7420964241027832
17,6,0.7701521515846252
17,7,0.6663576364517212
17,8,0.6245869398117065
17,9,0.6349828243255615
17,10,0.6296115517616272
18,2,0.6483086347579956
18,3,0.7831987142562866
18,4,0.7282547354698181
18,5,0.806663990020752
18,6,0.7534997463226318
18,7,0.7522047162055969
18,8,0.7257490158081055
18,9,0.7080855369567871
18,10,0.7230198383331299
19,2,0.6749902963638306
19,3,0.8074593544006348
19,4,0.8494014143943787
19,5,0.8961309790611267
19,6,0.7914127111434937
19,7,0.8021632432937622
19,8,0.7489758133888245
19,9,0.64937824010849
19,10,0.6581679582595825
20,2,0.6977934241294861
20,3,0.697720468044281
20,4,0.7574543356895447
20,5,0.767386257648468
20,6,0.7958444952964783
20,7,0.8349578976631165
20,8,0.8216145634651184
20,9,0.8286426067352295
20,10,0.6118209362030029
21,2,0.718748152256012
21,3,0.7693171501159668
21,4,0.824953019618988
21,5,0.8523110747337341
21,6,0.7902465462684631
21,7,0.7690759897232056
21,8,0.7273792028427124
21,9,0.742357611656189
21,10,0.7377637028694153
22,2,0.5126820206642151
22,3,0.5963635444641113
22,4,0.6914647817611694
22,5,0.722588837146759
22,6,0.7604465484619141
22,7,0.752949059009552
22,8,0.7474190592765808
22,9,0.7034901976585388
22,10,0.7246391177177429
23,2,0.737118661403656
23,3,0.8407829403877258
23,4,0.7699331045150757
23,5,0.790198028087616
23,6,0.7761040329933167
23,7,0.7676380276679993
23,8,0.6124547719955444
23,9,0.5785609483718872
23,10,0.582040011882782
24,2,0.7303434014320374
24,3,0.781249463558197
24,4,0.8075605034828186
24,5,0.8376482129096985
24,6,0.8449729084968567
24,7,0.8046948909759521
24,8,0.7899799346923828
24,9,0.6945992112159729
24,10,0.6995810270309448
