temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
50.0,10.133513,6.9551954,2,1,0,glassy
50.5,10.01552,7.9268923,2,1,0,glassy
51.0,10.207409,7.2876873,2,1,0,glassy
51.5,10.498283,7.397677,2,1,0,glassy
52.0,10.425518,7.043633,2,1,0,glassy
52.5,10.017364,7.5985613,2,1,0,glassy
53.0,10.294482,6.6340957,2,1,0,glassy
53.5,10.737337,7.323099,2,1,0,glassy
54.0,10.060384,7.1906223,2,1,0,glassy
54.5,10.130883,7.465158,2,1,0,glassy
55.0,10.791046,7.2056613,2,1,0,glassy
55.5,10.126371,7.4471292,2,1,0,glassy
56.0,10.515915,7.448422,2,1,0,glassy
56.5,10.299603,7.2195287,2,1,0,glassy
57.0,10.510009,6.3643055,2,1,0,glassy
57.5,9.923751,6.8657193,2,0,0,glassy
58.0,11.527205,7.4103513,2,1,0,glassy
58.5,10.760595,7.211115,2,1,0,glassy
59.0,9.534625,7.9538894,2,0,0,glassy
59.5,9.89385,7.264635,2,0,0,glassy
60.0,10.004629,7.272706,2,1,0,glassy
60.5,11.126199,7.709651,2,1,0,glassy
61.0,10.13374,6.8488946,2,1,0,glassy
61.5,10.140409,7.167124,2,1,0,glassy
62.0,10.198603,6.8994527,2,1,0,glassy
62.5,9.759458,7.8394885,2,0,0,glassy
63.0,10.648238,7.964155,2,1,0,glassy
63.5,10.767429,7.8715415,2,1,0,glassy
64.0,10.407235,7.3452005,2,1,0,glassy
64.5,10.243352,7.207433,2,1,0,glassy
65.0,11.463924,7.2012587,2,1,0,glassy
65.5,9.897352,7.8064766,2,0,0,glassy
66.0,9.839838,7.7172084,2,0,0,glassy
66.5,11.053875,6.983031,2,1,0,glassy
67.0,10.522981,7.701588,2,1,0,glassy
67.5,10.741313,7.044941,2,1,0,glassy
68.0,10.537083,7.9543223,2,1,0,glassy
68.5,10.243414,8.010987,2,1,0,glassy
69.0,11.196467,7.1670794,2,1,0,glassy
69.5,9.767919,6.720904,2,0,0,glassy
70.0,11.395408,7.4007845,2,1,0,glassy
70.5,9.713733,6.9889035,2,0,0,glassy
71.0,11.318056,7.074809,2,1,0,glassy
71.5,10.063615,6.7438984,2,1,0,glassy
72.0,9.557274,7.8788652,2,0,0,glassy
72.5,10.91079,7.308045,2,1,0,glassy
73.0,9.998502,7.7552247,2,0,0,glassy
73.5,9.687782,7.7330594,2,0,0,glassy
74.0,10.737282,6.516226,2,1,0,glassy
74.5,11.028443,8.00039,2,1,0,glassy
75.0,9.862553,7.4184966,2,0,0,glassy
75.5,10.415771,7.8153076,2,1,0,glassy
76.0,10.364202,7.5224843,2,1,0,glassy
76.5,9.9610615,6.8994946,2,0,0,glassy
77.0,11.087416,7.634066,2,1,0,glassy
77.5,10.614616,7.589974,2,1,0,glassy
78.0,10.163894,6.5234065,2,1,0,glassy
78.5,10.638595,7.158795,2,1,0,glassy
79.0,10.464809,8.286945,2,1,0,glassy
79.5,9.722722,7.825227,2,0,0,glassy
80.0,10.329984,8.071826,2,1,0,glassy
80.5,10.486135,7.3258862,2,1,0,glassy
81.0,9.716845,7.2413664,2,0,0,glassy
81.5,10.977309,7.762145,2,1,0,glassy
82.0,10.494493,6.7697225,2,1,0,glassy
82.5,10.014352,7.854941,2,1,0,glassy
83.0,9.729447,7.6451893,2,0,0,glassy
83.5,10.792221,7.076578,2,1,0,glassy
84.0,10.096786,8.031869,2,1,0,glassy
84.5,10.007636,6.9027977,2,1,0,glassy
