temp,UMAP1,UMAP2,Cluster,Grid_X,Grid_Y,State
50.0,18.20579,-0.3345638,1,1,-1,glassy
50.5,18.48402,-0.025433214,1,1,-1,glassy
51.0,16.960585,0.62869114,1,1,0,glassy
51.5,18.01482,-0.614392,1,1,-1,glassy
52.0,18.231789,-0.25468126,1,1,-1,glassy
52.5,18.551525,-0.07798376,1,1,-1,glassy
53.0,17.645142,-1.1357404,1,1,-1,glassy
53.5,18.02058,-0.6228507,1,1,-1,glassy
54.0,16.971577,-0.35696998,1,1,-1,glassy
54.5,18.169958,-0.4447356,1,1,-1,glassy
55.0,17.922295,-1.1488463,1,1,-1,glassy
55.5,17.508947,-0.68671674,1,1,-1,glassy
56.0,17.756416,-0.71054965,1,1,-1,glassy
56.5,17.788399,-0.703117,1,1,-1,glassy
57.0,16.96249,0.06128506,1,1,0,glassy
57.5,17.474798,-0.5347734,1,1,-1,glassy
58.0,17.505812,-0.64710253,1,1,-1,glassy
58.5,16.911995,0.032206986,1,1,0,glassy
59.0,17.234182,0.44051272,1,1,0,glassy
59.5,18.014938,-0.78601307,1,1,-1,glassy
60.0,16.886435,0.10728086,1,1,0,glassy
60.5,17.869503,-0.7426219,1,1,-1,glassy
61.0,17.686985,0.1850534,1,1,0,glassy
61.5,17.143696,-0.7640408,1,1,-1,glassy
62.0,17.79249,-0.9843779,1,1,-1,glassy
62.5,18.166744,-0.70292205,1,1,-1,glassy
63.0,16.752295,-0.83626544,1,1,-1,glassy
63.5,17.806442,-0.86595374,1,1,-1,glassy
64.0,17.128033,-0.70164305,1,1,-1,glassy
64.5,17.621363,-1.2053283,1,1,-1,glassy
65.0,16.868572,-0.11454732,1,1,-1,glassy
65.5,17.278809,-0.70919275,1,1,-1,glassy
66.0,17.867678,0.101128675,1,1,0,glassy
66.5,17.262611,-0.10455499,1,1,-1,glassy
67.0,17.438694,-0.22501503,1,1,-1,glassy
67.5,17.205671,0.10671955,1,1,0,glassy
68.0,17.763494,-0.8203817,1,1,-1,glassy
68.5,17.234747,0.18241969,1,1,0,glassy
